,Comment
1916,"i wonder if ai plugged into yt is going to hide this video in unengapement, because the language used in vid is calculated to „might be a danger to my exponential growth”."
1917,"public deployment = profit.

good luck slowing this down.... better prepare for dystopia"
1918,"unfortunately  about technical stuff they don't know what they are talking about, especially part of ""treating everything like language"" at the start and so on"
1920,"this is way more real and  dangenours than ""climate change"", but ai is making sure this presentation doesn't get  publicity it should to get law makers going...."
1922,most of you guys watched this video because you are interested in this .  thanks for sharing interests . you are great (this comment is not for getting likes or stuff this because i wanted to tell this great message)
1923,thank you for speaking on this
1925,the ai used in the corporation's apps are no different from the food industry which is meant to transform people in zombies of the capitalism . the ai is just some tool used by sick monstrous people who don't give a damn about the society . where are the regulations ? no one is giving a single fuck.
1934,"really interesting video, hoping for the best case scenario for the future."
1937,ai: the ultimate scotoma of humanity's creation. (42:00.)
1941,"my recent novel, above dark waters, is about an ai therapy company that uses brainwave data and generative ai to craft a superemotive ai. it won't let users log off by creating the best experience. it also crafts the perfect ads that keep new users coming. basically, nearly everyone on earth logs in within a week."
1943,humanity vs ai... by the looks of it ai is winning and has humanity on the ropes. trying to defend itself.
1948,"19:30 the implications.. do we realize what will happen with quantumsensors & 5g / 6g, where non-precision can be compensated for with ai; as a parallel spoofing sound from a bag of potato chips.. thin foil hats 4 the win "
1949,great video
1953,after watching this. they need to integrate ai laws to give some controls over ai development
1966,the 10% number is bs. what data do they claim to be using to arrive at that percentage? it is just made up to say that there is a nonzero chance that something bad may happen. these fear mongering people are using ignorance of the subject to manipulate the public.
1967,i’m scared of autistic billionaires wanting to make the world like san francisco.
1968,fuck ai all my homies hate ai
1969,"dude fix the sound on your fuckin video... some geniuses you guys are... lmfao.. learn to balance the audio. you go from whispering to playing a video thats screaming.. very unprofessional, couldnt get past 26 mins, that was my final straw. very interesting too but you guys blew it."
