Unnamed: 0,Comment
1890,wer eigentlich lobo experten ueber themen ernannt? xd
1891,kommt spaetestens forderung grundeinkommen plan
1892,geniale app stimmenimitator app heißt ? synchronsprecher braeuchten mehr studio
1893,problem? handwerkermangel
1894,blick heil ging kurz arsch grundeis!
1896,herr heil vorstellen pflegekraft umbilden lassen fuer geldes arbeiten obendrein ganze tolle chance sehen
1897,fuer app dienst nutzt da voicefake erstellen?
1898,faellt legendaere szene https youtu be tafdwtkejw?t
1899,heißt app?
1900,froh jahr rente gehe
1901,brachen beamten behoerden bald gar mehr arbeit
1904,bringt angestellter ki mehr scheller arbeiten kann? trotzdem h voll bekommen vorteil hoeheren effizienz liegt erst mal beim chef ergo entweder bekommt mehr urlaub gehalt steckt
1905,echt herr heil? nie passieren? etwa fake? minuten vorher mehrmals erklaert angekuendigt wurde? immer gehts direkt reflexartig konter defensive sache
1906,klingt toll macht trotzdem eher angst kernspaltung urspruenglich gutes sinn
1908,lobo presse erklaert ai fuer allwissend sorry wer mal beschaeftigt merkt ist typisch lobo!!!
1910,roboter uebernehmen bald mehr arbeiten arbeitslos
1912,waere mal weitblick incl eiern ki scheiß strafe verbieten terminator gesehen
1913,sascha lobo mei froind! is rudi buddln mei sohn reiner is fan dir dank fuer di spende barrne chatgpt is kindagartne mei sohn wa vier scho wald holz machne aufe lkw un rendern hochladne is hadde arbeid! servus un meddl off!
1914,guter mann lobo
1915,tja industrialisierung gebracht hat klima krise wer ki hoch lobt mega vorsichtig sagt ja ganzen handwerker scheinbar mehr gibt mehr griff ganzen filmen gelernt
1916,ki gestuetzte entscheidungen statt politikern voting bevoelkerung endabstimmung per app waer ne revolution
1917,sascha lobo kiexperte lach schlapp
1918,toll seit jahren arbeitsmarkt analphabeten unqualifizierten fluten die holen knowhow locker auf innerhalb weniger monate
1919,wieso lassen leben ist
1920,problem jemand paketfahrerin problem schlecht bezahlt werden menschen muessen aufhoeren profilen stati denken anfangen system geldverwaltung hinterfragen
1921,mann bunten hahnenfrisur wuerde erstes entlassen jemanden einladen jedenfalls intelligenz
1922,cool vielleicht uebernimm ne ki callcenterjob
1923,naja bezweifle alleine schon chat gpt ne datenkrake gefaehrlich voralm fuer firmen moechten daten fremde haende kommen
1924,seit wann macht zdf clickbait titel haha
1928,fuer haufen boomer schon ewig klar kapieren gaaanz langsam
1930,finde vorstellung weniger menschen sinnloser bueroarbeit beschaeftigen mehr koerperlicher arbeit positiv gerade koerperlicher arbeit personalbedarf immer groeßer! koerperlichen arbeiten einfach hilfstaetigkeiten viele bueromenschen glauben handwerk medizinische berufe
1931,glueck arbeite krisen ki sicheren job arbeite
1932,endlich mal sendung lage ki beschreibt ist existenzbedrohend fuer wesentlichen teil bevoelkerung
1934,spricht lobo minuten unsinn niemand stoppt ihn sinnbildlich fuer gesellschaft
1935,thema arbeit ladet linke klobuerste
1936,vielleicht haette herr lobo beispiel besser neuen ki nachrechnen lassen ungleich d
1937,oh lobo heute mal fachmann fuer ki fuer prostitution welche spannbreite bestimmt ki ersetzbar
1938,gaebe flachpfeifen fuehrungspositionen reihen superreichen braeuchten ai
1939,vassal
1940,brauchen ki deutschen politik haha
1942,sascha lobo manuel neuer !
1943,buerokratische monster herausforderung
1944,deutschland falsch laeuft solarindustrie schoen sehen erst weltmarktfuehrer totregulierit gleichzeit foerderung eingestellt rennen technisch chinesen hinterher kohle gefoerdert wurde staatlich
1945,abschalten konsequent!
1946,kuenstliche intelligenz? sascha lobo runde sehne mehr natuerlicher intelligenz sollten erstmal darum kuemmern?
1947,sorge jahren gibts welt mehr
1948,bisher wurde technologie menschen fuer negative ziele missbraucht werden mal sehen schlimm wird
1949,lobo fuer a
1951,problem ist verwaltung sesselfurzerbeamtenposten ki ersetzt gibt bald waehler mehr fuer fuehrenden parteien
1953,herr lanz froh paketfahrer gibt agieren immer durchaus intelligent vorausschauend puenktlich fuer wunder logistik
1954,anstatt z zt ueberlastete mitarbeiter ki entlastet wird abgebaut pflegeberufen sein
1956,unverantwortlich maenner frau wort kommen lassen ueberheblich grosskotz person versager lanz moderator niveau
1957,hahah faxrepublik d laut merkel internet neuland erst verbreitet ueberall glasfaserkabel laeuft schnell koennte ganzen alten inkompetenten politikern liegen
1958,herrn heil die politiker beizeichnen darf politiker verlernt hoeren politiker sollten mal aufs konzentrieren geredet reguliert verboten
1959,denke spotify liste herrn heil gehoert wohl mal ordentlich reguliert
1960,uberqulifiziert unterbazahlt sicherheit sagen dabei handelt sicher politik
1961,ziel bedingungslose grundeinkommen einzufuehren digitaler hinsicht versteht ! millionen arbeitsplaetze ki opfer fallen ! umsonst installiert !
1962,klar lass modulation unserer stimme entscheiden krank nicht fuer clownwelt leben
1963,jahre waere realistisch politik
1965,immer lobo clown ueber it experte waere nehme tun eher linksgruenen spektrum angehoert
1966,besten waere zuerst mal selbstdarsteller lobo exportieren importverbot fuer auszusprechen gebuehren plattform erhaelt sein
1967,naja sascha lobo drachenlord unterstuetzt gesagt go for it glaube hoert gerne reden
1968,schoene sein leute studio bald ueberfluessig
1969,ki braucht art wasserzeichen mehr glauben wahrscheinlich hoechststrafe gestell wer veroeffentlicht
1970,ziemlich daemlicher clickbaittitel schade
1971,ki braucht mehr strom daran scheitern
1972,versuchen positiven aspekt betrachten umverteilung arbeitnehmer fachkraeftemangel mehr deutschen arbeitnehmer umschulen fortbilden muessen
1973,wer isn typ komischen haaren? ueberhaupt schon mal software geschrieben soviel weiss?
1974,politik mehr verarschen spielchen
1975,je mehr ki desto besser brauchen fetten arsch bald garnicht mehr bewegen
1976,lobo bisschen ideologie griff haette waere deutlich brauchbarer erb schon klaren blick leider befangen finde persoenlich schade
1977,dicke hubi verfrisst wenigen tagen hartzer ganzen monat verfuegung hat
1978,ki perfekt imitieren kann sicher bald vielbeschaeftigte leute benutzen mehreren orten gleichzeitig sein autopilotplatzhalter
1979,endlich mal wahren schuldigen benannt genossen spd
1980,lobo spende gewissen schichtarbeiter mehr ernst nehmen generell menschen nie ernst genommen
1981,heini komischen haaren ahnung haette
1982,ach ja herr lobo derr erste chat gpt ersetzen lassen kann
1983,ki braucht fuer manuellen taetigkeiten
1984,angst ki seit jahren beziehung staubsauger absolut beanstanden
1985,halbschlaues satzvervollstaendigungsprogramm job uebernehmen koennte wuerde echt mal ueber job nachdenken
1986,markus lanz dein job gefahr
1988,bitte stimmendingssbums sofort analena baerbock anwenden vieleicht
1989,kommt halt heraus ganzen tag klima rettung auseinandersetzt menschen indoktriniert anstatt bilden! danke dafuer orr! danke bundesregierung! lachnummer ki angeht ganze welt lacht genau ueber energiepolitik!
1990,sehe schon avatare studiogaeste jahren immer darueber diskutieren herr heil schon sagte
1992,bullshit
1994,liebes zdf wer oeffentlichen gebuehren lebt clickbaiten dafuer gibt ja bzw gebuehren
1995,k i revolution naechsten jahren? seattle vielleicht sicherheit deutschland buerokratie bisher immer jegliche intelligenz gescheitert
1996,lobo bigott einzelbeispielen datenschutz regulierungen laecherlich machen
1997,warum reden fernsehen immer menschen ueber ki ahnung ki haben?
1999,minute plausible annahmen retten wen jahr ?
2000,schlimm frau immer wort faehrt
2001,minute verteidigung tool funktioniert faxnachrichten
2002,minute herr reu l lange her rumaenische arbeitsministerin sinnloses zerstoererisches euarbeitsverfahren grund boden bewiesen hat? thema deutsche erntehelfer euauslandohneschengen
2003,waere eigentlich klasse lobo ersetzt koennte? schon real?
2004,minute wieso ausgerechnet bundesarbeitsminister soviel fake aktiv? wer bitte ki nochmals vorne erklaeren? allerdings wirklich versteht??
2005,minute danke sascha
2006,lanz gespraechsprtner ki erstzen
2007,deutschland geht putin? deutschland
2008,katastrophe matrix laesst grueßen
2009,entwickele gerade ki fuer bueroeinsatz lasst hal nennen! d
2010,sprechen wiedermal poweruser
2012,ki besteuern ?
2013,haette frau mehr raum gewuenscht leider beiden aelteren maenner staendig unterbrochen rden hoeren dabei dame sympathisch intelligent
2014,bullshitjob ki erledigt !!!
2015,politkommissar lanz primitive linksfaschist lobo
2016,ja regulieren gut
2017,warum dame einladen sprechen darf ende wurde vollkommen geblockt gute argumente heil einfach mal machogehabe unterhaltung uebernommen
2018,schlaue frau
2019,digitalisierung klima jobkiller
2022,ki ueberwiegend fuer politische krigerische simulationen eingesetzt gesteuert lobbyisten beste beweis seid angela merkel passiert ist jetzt
2023,nehmen vielleicht mining minen fuer ki waere mal hammer
2024,fax republik xd das merk
2025,amerikaner raubtierinstinkt buergergeld
2026,schaffen das einfach neuen jahresplan machen paar neue gesetze verordnungen bisschen steuer hoch schon laeuft wieder warum brauchen ki? viele zuwanderer koennen prima machen
2027,gute runde sympathisch fundiert unterwegs sascha lobo eloquent messerscharfen analysen
2028,kommt umsetzung jahren spaeter zug abgefahren minister endlich theorie praxis kommen? schoenes gelaber leistung ! bezahlt schon !
2029,freue schon drauf ganzen buerosesselfurzer mindestlohn leben muessen handwerker mehr geld moechtegern akademiker verdienen werden
2031,wem nuetzt es ki symtome erkennen kann ursachen unbekannten bleiben ok heute menschen maschinen
2032,sahen papierkrieger
2033,super clickbait titel
2034,bequemlichkeit menschen tages verhaengnis
2039,schon lobo obwohl it ahnung arsch posauneblasen
2040,gehts mal echte ki
2042,plan wef steht buch great reset schoen linker sagen geplant ist humor sagte wefberater? weiss gar wohin nutzlosen menschen arbeit verlieren werden
2044,hoffe nur ki rente finanziert
2045,sobald lobo labert muede danke herr lobo
2046,erst humanoide roboter buehnen mikros unwesen treiben
2047,justiz bald verfahren ki bearbeiten mittlerweile schon verfahren ki generiert werden stichwort flug wurde gecancelt? nutzen qr code
2048,auserdem programiert zukunft
2049,sanskryt programierung verwendet
2050,kommischeiße kotzt lobotomie verpissen
2051,stromausfall ueber laengeren zeitraum sei terroristischen anschlaege gruenden?
2053,lobo spinnt thema laptop
2054,leute fuer schmarrn erzaehlen diskutieren
2055,zeigt mehr handwerk goldenen boden hat! chatgpt faehrt bestimmt acker raus defekten traktor reparieren
2056,erwarte aliens
2057,medizin pflege ki bestimmt niemanden arbeitslos machen
2059,konkurrieren ki gegeneinander?
2060,deutsch gibt ueberfluessige texte deutsch richtig geworden ist beim sarkasmus kaum moeglich sein
2061,deutschland alt innovationen drive renter satte boomer
2062,faxrepublik genial!
2064,ei guck sascha lobotomie weiß bescheid
2065,muessen aufpassen lachnummer wir lachnummer
2066,konkurrenz cliquen elitenbildung gesellschaftlichen aktoren ki unterstuetzt geht immer selektion effizienz
2067,arbeit ki ausgelagert bildet weiteres starkes argument fuer bedingungsloses grundeinkommen mehr freizeit fuer alle!! leben schoen fuer arbeit!
2068,sag ja besinnen wesentliche ki macht schon
2069,hoffentlich ersetzt ki bald politiker
2070,krankheitsbestimmung ki frag echt merken corona viren gibts uebrigens schon ewig neu erfunden super behandel lieber selber
2072,brauchen mehr facharbeiter
2073,internet? gibts bloedsinn immer noch?
2074,bruder sascha lobo heißt dr kai roger lobo ganz zufaellig viessmann public affairs manager koennte mal fragen zufaellig zugegen dolle besuch scholz viessmann august gefreut zwinkersmiley
2075,handwerk krisensicher
2076,na super mehr arbeitslose deutschland wirtschaftet runter versteht doch menschheit reduzieren muss corona erst anfang frag menschen mal nachdenken tun
2077,hey tolles interview! spd raus forever hr heil sascha lobo erwartet toller beitrag glaube kommenden folgen ki sehen bevoelkerung nicht
2078,herr heil talk gesagt große worte taten schauen politischen bereichen an wann ki da umschulen zwingt
2079,arbeit ingenieurwesen softwareentwicklung naechsten jahren ki ersetzen koennen sowieso seit jahrzehnten ausland umgesetzt
2080,fuer clickbait bru
2081,groeßten krisen zeiten groeßten fortschritts siehe corona homeoffice siehe energieeinsparungen verbannung russischen gas siehe ki fachkraeftemangel programmierern ps chatgpt dsgvokonform
2082,hauptsache erstmal dinnorm fuer ki
2083,finde sowas abgehoben ueber wertigkeit arbeitskraft gesprochen wird menschen ueberqualifiziert post pakete auszutragen? wtf
2084,schwache kis einzigen job ersetzen denken vorraussetzt
2086,lanz leute ausreden lassen kann
2087,toll frau fast vier minuten redezeit bekommen hat durfte manchmal sogar satz beenden
2088,anstatt angst ki einfach hedgen ki ! waere mal einfach ki investiert bald reich werdet hampelmann job net mehr muesst ! gute idee
2089,glueck arbeite aufm amt einfuehren eh rente mitte
2090,ki job macht frei da fuer bedingungsloses grundeinkommen suuuppppeeerrr
2092,wenns sasha sagt beruhigt tritts gad nie d
2093,schafft laberkoeppe ab handwerk niemals ersetzen lassen
2094,faende mal interessant jemand ueber ki redet interessenkonflikt thema hat lobo wuerde nie leben skeptisch ueber ki reden mehr reichweite fortschritt profitiert
2095,dummer titel
2096,moderator echt grotten schlecht
2097,busfahrer beschaeftigte lkw fahrer beschaeftigte taxifahrer beschaeftigte personenverkehr automatisierten system bekommt riesen problem
2098,das bonbon deutschland große kimacht wird laengst gelutscht die usa saugt seit jahren ueberall daten ab eu mehr
2099,arh
2100,hoechste zeit steuersystem aendern lohnsteuer komplett abschaffen maschinen steuer ersetzen
2101,lanz
2102,jahren ibm angefangen gab riesen abteilung fuer forschung thema spracheingabe hieß demnaechst tastaturen obsolet werden
2103,arbeitsminster schon schlecht werden weil schoene arbeitsmoral propaganda betreinbt voellig seliktierten arbeitswelt eine arbeitswelt luxsusbeamten cent soziale sicherungssystenm zahlen spd unten teppich verstecken
2104,gefahren sehe ich fachkraeftemangel hoeren maerchen sei pflege arbeite wer mal versucht handwerkerzu bekommen wuenschenswert verlagerung berufe stattfindet
