,Comment
3646,“you know how to deal with ai?pour water on it”.     - will also
3647,more ai hypetrain - yaaaaaaaas!
3648,ai is the intelligent dumbass we all need so that we become even more incapable of doing anything. i work in teach and i can tell you ai is the dullest thing to integrate into our society. its man made and therefore will make mistakes without any conscience.
3649,a person is smart. people are dumb. it's the best quote to represent humanity. we're literally watching the beginning stages of the termination franchise and can't get out of our own way ll
3650,"*problem:*  cristal proves pp are self- serving w/ teach oversight, but wants pp to create oversight.  pre., he spoke highly of up social credit incentive & guard rails for communication     _(penalties for sharing ""wrong"" ideas, ...as defined by pp)_"
3651,to the ai those images are just a configuration of is and is
3652,due actually reading that ai response is terrifying!!
3653,"i get that a big part of amie’s job is “pulling things up”, but i enjoyed these guns rapid-fire asking for him to pull things up like he’s their new ai machine "
3654,the “wipe motion” engaged the same parts of the brain that are activate in people with drug additions. let that sink in a bit.
3655,thanks for the reference. here is an excellent one in return showing how intelligence funded during and the creation of the computer specifically to figure out how to control people en masse. it's called the minds of men: http://www.couture.com/watch?v=lqucesrf3sg
3656,thanks captain o
3657,"social media experience does not translate to ai experience. what are their qualifications on ai? seems to me they are working with entirely public information and coming up with the worst possible interpretations of every advance in ai. these guns are just fearmongering, which is useless. ai is not going away. learn the facts about it."
3658,"
well, there certainly good at predictions that people are just going to dismiss what they are doing as fear wondering…."
3659,"thank you for this, i'll take a watch. i've abandoned most social media due to the various very clear negative effects it has on society and culture as a whole, so this will be a treat for me i'm sure. like preaching to the choir, but still"
