,Comment
3236,"maybe the ""uh"" was just for us.  figure 1 probably didn't need to hesitate.  liked how it pushed the trash bin back to the guy, even though that wasn't explicitly stated as an instruction.  (is there a man behind the curtain here? lol )"
3237,"i would be interested in one of these robots but without all the knowledge on the internet and with only basic function and language skills, basically a child robot designed purely to learn"
3239,lol and i thought the tesla bot flipping some duplo was cool
3241,this video looks ai ...
3242,"i anticipate that humanity will swiftly entrust its mission to artificial intelligence, perpetuating its influence. after all, humans have gradually proven their own inadequacies. allowing ai to take over jobs enables humans to fully embrace their remaining years without the burdens of livelihood."
3243,"good job, figure 1. "
3244,imagine that boston dynamics and figure ai cooperate.
3245,combining ai with robots is the most wild thing thats reallllyyyyyy concerning 
3247,now this is a robot
3251,amazon workers won't have to complain about low wages anymore....lol!
3260,"this is like that first generation computers........
and they managed it make move smoothly good work"
3264,cool
3267,wow this is cool... but... is it a good idea.?
3269,the “uh” was the best part.
3271,"honestly, you have to give credit to openai; they're a very smart company and will contribute significantly to the ai revolution."
3272,the man seems ai generated
3276,"pfft! obviously scripted, right down to the ""uh"". anyone impressed by this is a sucker."
3277,it hasn't even been two years since chat gpt was released and ai keeps advancing faster and faster
3282,"this scares me. robots becoming more human, while humans themselves become more artificial. i just can't see the future in a positive light, this is too much"
3284,"the robot acts more human than i would. if the researcher asked me ""can i have something to eat?"" i'd be like ""you can. there's an apple here on the table. do you want it?"""
3289,i'm sorry did no one watch i-robot?!?!?!? this is getting scary 
3291,can't wait for the corridor video for this one.
3294,i felt in love with his voice....
3295,"me too, ai voices melt me."
3296,he's definitely the nicest scsm in night city. 
3297,"ai has caused me to disbelieve anything i see on the internet now. 
then, one day, i’ll open the front door to a robot delivering my dinner..."
3298,why the fk everyone started to build fkin robots?
3299,next they will power humanoids with organoid intelligence then sht gets real
3300,man... the way they are doing this thing. when i was i kid i always hoped i could see real robots. i never expected they would just make me feel like we have hit rock bottom and the robots are paying the price for it.
3301,"honestly i don't know what positive things you people find in this. or we find a solutions for the people that will remain out of jobs, ore it will be total chaos."
3304,ah sweet manmade horrors beyond comprehension
3305,"what was the vocalized ""uh"" at 0:50 ? this vocalized pause is a human trait we use when trying to think of the next word, why would an ai have this?"
