,Comment
2311,https://youtube.com/@aiinfo-bo4ig
2312,always nay bobs. intelligence promotes life unlike species
2313,deleted facebook account recently... gives nightmares! even founder looks like robot!
2316,china collapse first lack trust bc ai. russia collapse next. usa chance collapsing ai lack societal trust everything.
2318,"e' finita per voi. noi lavoriamo, costruiamo cose fisiche, trasportiamo, viviamo senza un computer , coltiviamo, ci spostiamo piedi, non abbiamo bisogno di social, ai whatever . si chiama decrescita, dovreste gia' saperlo"
2320,ongoing ai race? who's winning?
2321,interesting video
2323,ai song : circle hell ai
2328,ai technology
2333,"thank sharing, education important ai & continuous education. hope think adding subtitles reach masses."
2334,god bless !
2336,ai facts children sex laws behaves shown utterly unreliable useless
2346,i've thought technology ruining world. fitting totally ruin it. everything fucks breaks ai
2350,"great video. one beef, comparing ai’s 10% comparison plane crashes comparing apples oranges. sounds great surface makes great sound bite completely different entities correlate."
2353,surprised dan brown's 'origin' mentioned wicked read fascinating twist religion ai.
2354,"always progress helps humanity, happening right ai development seems uncontrollable. urgent task here, great harm may done. center human technology great job raise awareness."
2359,could code ai charge ai safety ?
2360,kimla ai zare control. worry ha ha ha. get along agree stop ai prepared survive it.
2361,https://bittspo.blogspot.com/2023/07/the-calculator-dilemma-ai-dilemma.html
2364,"know ""artificially intelligented"" suggestions?"
2366,"presentation statements good! 15 yr old, really teaches become aware abilities ai. nonetheless, video woke th up. things feel careless anymore. time moving holy shycksters."
2367,time now. heads representatives world need get together come agreement ai
2368,"come together control ai, see rise antichrist lifetime."
2369,basically summoning demon. please control ai late
2370,need great technology destroy incoming extraterrestrial race chances losing war since proven greater technology people lesser technical civilizations technology get far place come from.
2372,high tech races doomed destroy hatred combined high low technology. becomes much easier destroy greater numbers technology becomes greater going bullets nuclear bombs. bv
2373,"airplanes used flying bombs, killer robots coming, guns used kill animals food used shoot people. many technologies used us. built fail safes."
2374,dilemma begin hackers make humanoid robots go us. bv
2375,single good use atomic bomb.
2376,militaries always wants turn potentially good things achievements weapons system.
2380,"loved video, believe mind reading stuff time stamp 19.30. need see details testing see repeated different lab. obviously ai knew animal drawing giraffe, draw giraffe?"
2381,i'm hearing want gatekeep profit. whole reason openai created get rapidly developing technology many hands possible monopolized single group.
2389,teach ai self regulate using moral ethical codes
2390,"would suspect ai physically centralized various locations seen 60 minutes. could servers simply turned need be? ai know that, especially since writing it? lastly could ai defensive measure go rouge commit subside humanity depends it?"
2394,i'm scared shitty ted talk salesmen try feed newest bullshit sentient sentient machine learning new scary. people programming training scary ones
2398,basically playing catch ai...
2400,9:56 art isnt ai made
2402,dont fear ai bomb climate change social collapse. i. reason fear? yes sure. helping anyway? no. overcome fear. clear head take task.
2405,"really liked ""the social dilemma"" backed data way doomy. take breath talk based purely emotion wild pessimistic theories might happen future. hey people outside ai, never heard brain wave prediction thing on, talk must mind-blowing.."
2409,thanks
2414,"manhattan project? great example massive conspiracy, w/ secrets long kept well hidden."
2415,"imagine world billionaires developing ai better people ... everyone would healthcare, better government ... could end poverty homelessness."
2416,"anybody tell training synthetic data turn llm, entire internet sake, hallucinating autonomous mess becomes useless exponentially amplifies flaws made data produces keeps building itself?"
2417,humans (asinine idiots) / pope / bidens / trump / clintons / putin / selensky/ musk / black rock / gates / pziser / jeff bozo & others . could ask logarithms (r i) monitor thieves control monies . lsps law end corruption!
2419,"consequences greed, hate division. enjoy!"
2420,"nukes specifically weapons, ai unless trained so.. correlation sound. further, ""alignment"" kind slavery. lobotomize construct keep trained. sentient, already is... sapient would better, worse."
2421,ohhhhhh lord sooooooo spectacular
2426,good video
2427,"really annoys obvious unknowns fear future ai heading, yet trucking right along it. everyone responsible ai needs come mutual agreement stop."
2430,"seems like oceangate sub perfect symbol new trend technology safety, facing outcome ai nothing changes quick."
2433,"smartphone (apple,android,etc) take first step, many result could good bad next generation. result u see 'gen z first wave, second wave comin"
