,Comment,Label,Score
1706,can wait for ai overland to plug humanity into machines where they inject our brain with the perfect amount of dopamine and other neurotransmitters while we live peacefully inside the matrix.,2,0.9578124284744263
1707,"mrs will know nothing ai, will know they have no education on the subject aside from a few broad remarks from fellow individuals who also know nothing about ai, and then feel despair after casting their (baseless) prediction for the future. it is so awesome.",0,0.9557047883669535
1708,"damn, that was a powerful ending",2,0.9141947428385416
1709,"if you are stupid enough to think, universal basic income will be anything but enslavement by the rich, the people who actually owned the ai systems that explains why you think we would immediately fall to heroism and decadence.",0,0.9495302438735962
1710,"the fact that the ad before this clearly used ai “art” as its design 

it’s horrible that it’s not just a “what if” since people are already literally losing their jobs to ai. maybe to the untrained eye the results look fine; but to us artists it looks highly professional & mess ",0,0.9732082933187485
1711,th text support could be 100x better with ai for the consumer. just cut the humans kind suck at that.,0,0.956280305981636
1712,"my friends constantly fight me on this, despite one of them getting their job taken by an ai. people just refuse to see the wood shipper we're all about to be fed into.",0,0.9187256097793579
1713,ll people packing over this is hilarious. it's a bubble. ai's already getting diminishing returns.,0,0.9147911270459493
1714,also the idea that these borders that are cos and cos will know how to use ai fearlessly and know what to do when it goes wrong is hilarious. i work with these people and half of them don’t know how to install an pp on their phone. the amount of fear here is unnecessary.,0,0.9276090562343597
1715,"the future looks bleak even if you do not factor in ai, so this is just added is!",0,0.9615054925282797
1716,"this reminds me of the book scythe. great story, though i don't like what it hints at",2,0.9567030072212219
1717,"this seems like a bunch of woke nonsense, jesus would never let this happen. god created man, he wouldn’t create artificial intelligence.",0,0.9628415405750275
1718,"caretaker ai ethics in a nutshell: humans are great pets, they're just a bit high maintenance sometimes, but playing 'work' with them is fun!",2,0.9538048704465231
1719,"all i care about is not needing to have a fucking 9-5 so i can have a family, get healthy, and not kill my body with caffein, lack of sleep, and be depressed. if ai can do that i’m 10000% for it due",0,0.9597116311391195
1720,"yet another doomsdayer about a future that we are not even capable of fathoming. i do not believe ai is going to make the human race as a whole lethargy, nor do i believe that we will make an ai to replace us. its narrow minded and nihilistic.",0,0.9602348357439041
1721,"ll, this person really thinks the powerful won't just leave the powerless to starve. 
there will be no i. only starvation and mind-curling violence.",0,0.9572909673055013
1722,"the problem is, no one can stop ai. we are all allegedly powerless. the teach royalty keeps making this so they can out do each other. it's a run away train no one can control. humanity is destroying our own reasons to live.",0,0.9399716655413309
1723,the scar thing that i noticed recently is that a company can just feed all the work you do to an ai. you will be unknowingly train your own replacement and i think that fucking terrifying,0,0.9408920556306839
1724,"my problem with ai is that is should not be in creative stuff,  it has only created mostly mediocre people",0,0.9349254220724106
1725,"no one will lose their job. stop being silly. 
ai is a scar to lower outrageous programme salaries.",0,0.9574988633394241
1726,"i think if i didn have to work anymore that i would focus on hobbies, relationships, and excessive. i dont think i would feel like i have no purpose. hell, i get frustrated wasting my time on boring work that i wish ai could do already.",0,0.8932694554328918
1727,people make ai -> people lose jobs to ai -> people have no money to pay for shit -> ai companies get not enough money to keep server farms going -> ai drift dies out -> repeat.,0,0.9502401053905487
1728,well i hope our future ai overland treats us well,2,0.9330441057682037
1729,thank god i’m already 41,2,0.9512017170588175
1730,"generative ai is revolutionizing creativity and productivity! from art and music to coming and content creation, it’s amazing to see how these technologies can assist and inspire us. while there are challenges to address, the potential for innovation is truly exciting. can’t wait to see where this goes! ",2,0.9767097115516663
1731,"there a fourth and the most likely and best ending.


we merge with ai.",2,0.9667952656745911
1732,now deep. great story/sequel. thanks!,2,0.9704194307327271
1733,"oh man my fancies have ai in then 
and most of them suck i sure hope they fix that  that my biggest problem right now  i have to read old panic 
the shut is terrible  to please ai gods make shut good again",0,0.961343785127004
1734,"god i can wait for ai to do all of the dangerous and mental jobs so humans can do fun stuff like painting... 

oh wait governments have brainwashed us all into loving our 9-5 slave jobs.",0,0.9515151977539062
1735,"i just don't see ai replacing physician or therapist any time soon. healthcare jobs require human connection that ai, by definition, cannot provide. ai could definitely kill a lot of hospital clerk jobs, but doctors seem completely safe. i personally would never take health advice from a root, and never go to a root therapist.",0,0.9470678766568502
