,Comment
1395,"""la inteligencia artificial tan sólo reflejo estupidez humana"" gabriel álvarez. escritor."
1396,más competitivos europa alemania asocian google.. hace google asegurar cada movimiento perderse mejor cada uno. vemos tendrán monopolio dominio sí terror. parece gente capaz preguntarle máquina votar..
1397,pa mí dw está usando pura ia hacer documental tal calidad cada rato xdddd
1398,olvidemos responsables suceda solo nosotros.....seamos responsables actos....y actos consecuencias futuro......afecta personas ahora existen...no olvidemos...
1399,"ia bajo sistema organización socioeconómica diferente actual llave resolver mayoría problemas especie humana, tal explica documental ""the choice is ours""."
1400,gracioso estadounidenses dicen ser buenos acusan china espionaje usar ai guerra... sera están viendo espejo?
1401,amoooooo dw
1402,manda documentales ? r/ dw
1403,"si inteligencia artificial superior, ¿no debería ser humano extinguirse dar paso forma vida ubicada escalon arriba carrera evolutiva? así ancestros eovlutivos tuviern existir extinguirse nacinimiento, ¿no debería ser humano continuar mismo proceso?"
1404,"latinoamérica tocará elegir kang kodos, interesante documental."
1405,"europeos aprenden, despúes pasó putin, siguen permitiendo chinos rusos obtengan recursos tecnología."
1407,viva rusia pateal trasero eurpeo eeuu
1408,"más bien, pasado varios momentos humanidad debimos haber parado, necesitabamos toda tecnología costa mundo hogar."
1409,"procupan tecnologia ven enfermedades siguen avanzo igual es, hagas hagas fin si piensas futuro existe habla irse mundo cosa jamas pasara mil años asi cuidemos planeta"
1410,problema tratar frenar china bloqueando chips... 2do habla ia áfrica? q echo europeos áfrica nombre... verdad q valores defienden europa
1411,qué buen trabajo hacen producir contenidos actualidad @dw documentales gracias
1412,"puede confiar musk si anda tras litio latinoamericano destruyendo twitter , facebook cambridge , gustan uniones empleados están promoviendo tipos milei"
1414,"si ai futuro, doblan voz robot si caricatura?"
1415,europa inteligentemente audaz acaba prohibir ia lamentaran
1416,"momento, ""los humanos"" alimentando gran tecnología. más adelante solucione temas humanos diario vivir... suena cómico también resulta aterrador."
1418,realidad poder siempre usado medios disposición manipular opinión pública. existencia ia cambia si da mayor consciencia personas importancia acciones da mayor posibilidad dedicar más tiempo importante redundanda menos dependencia políticos estatistas.
1419,china manda u.s.a. llora arojando bombas medio mover economia!
1420,"pregunté ia quién votar presidencia respondió opiniones política, sugirió investigara propuestas. verdad ia asusta"
1421,habra recorte personal . nivel demografico . mientras ponen pelear nosotros. amos mundo saben bien ecuacion .
1423,confío ia hecho humanos corromperse vuelve malvado calculadora importar hacer eua china ue desarrollar está tecnología
1424,aprendo documentales canal tecnologia. excelente..gracias.
1425,piense trabajo está seguro mire caiga
1426,documental sobra ai termina haciendo propaganda guerra pro otan chavacano volvio dw ....
1428,europa va desaparecer
1429,siempre latinoamérica idea parado seguimos pensando presidente votar jod4n más
1430,criticado china ahora van mismo camino
1431,cómo pueden escuchar senado eeuu animal compra ia actual photoshop... ahí valió madres.
1432,buen documental
1434,intesante 49:13 video
1435,"europeos miran mundo ombligo... ve futuro incierto, incierto"
1436,"gravisimo problema propuesta dw, unico enemigo china, usa europa solo mundo, comparten mismos valores, sociedades abiertas. desafortunadamente pc china , ente opresor propia gente quiere tener poder control total...y expandirlo mundo. ojo!"
1437,sociedades democráticas? ee uu democrático? china ningún santo vengan decir unidos ejemplo democracia.
1438,diablo satanas proyecto diablo quiere.creerlo obra demonia destruir humanidad orar tpdas estupideces desaparezcan ayuda dios verdadero creador deo mundo amen.
1439,
1440,"van lograr, china participacion muchisimas empresas europeas puede acceder tecnologia problema mayor. adi china roba tecnologia. sera capaz europa defender aspecto fundamental??"
1441,"verdadero terror ignorancia, tecnología debe ser regulada, jamás temida."
1442,"creo ia aun pañales menos digo si tan inteligente pues diga cura cáncer ya, mmdas prevenir, queremos cura ya, ahhh verdad puede?"
1443,inherente inteligente interactivo idilico intangible insensible indefenso inmerso incompatible ilogico inmenso anhelan adoran alaban acotan arrastran abarcan alocan acomodan aprecian ajustan acefalos atemporales
1444,"ósea quieren eliminar mayoría puestos trabajo? después viene mismos empleados futuros empleados esclavos sistema, más control hay?"
1445,siguen dando china todas herramientas hagan realidad sueño dominar mundo vamos pagar caro necedad.
1446,ia humanidad crecerá desarrollara será dependiente multiplicará animales establo decisiones tomarán máquinas máquinas desarrollarán máquinas así ir cabeza propia destrucción deben decidir actuar viene encima ........
1447,mandara ??. pues .los robots . . preocupen pasará. dios intervendrá .eliminando todas personas están jugando ser dioses .
1448,"verdadero fondo económico importar consecuencias efectos perjudiciales, grupo ambiciosos único importa dinero"
1451,"puedo ver tiempo astral china inteligencia dinero intentar tener poder mundial veo vida, china podrá octener influencia mundial vida da oportunidad piensa bien."
1452,
1453,"dicen tecnolog{ia buena mala, cuchillo, ayuda puede dañar. aunque ia futuro próximo sería cuchillo inteligente propia voluntad. interesante"
1454,"solo burbuja puede notar, viendo toda información posible aun lejos ia están planteando, solo competencia llamar atención."
1455,"vielen dank, dw, dass sie uns stets mit aktuellen und interessanten informationen versorgt haben. = gracias dw brindarnos siempre información actual interesante."
1456,microsoft ayudo china interesante... jajajaja
1457,dinero?
1459,"forma u otra, toda ésta tecnología siempre será controlada pocos. siempre lamentablemente siempre será así, pocos controlen toda masas... ia solo nuevo juguete ellos, potencial claro está."
1460,china
1463,wow interesante. podria hacer poema abuela cosas tan simple tendriamos depender tecnologia unico dejar pensar mismo triste
1464,dinero armas tecnología sino nivel civilización qué poseé nación. si hombre diablo imperfecto productos serán nulos. qué debemos aplicar qué productos nulos.
1467,ai tecnología ser humano dando paso cuántico aspectos porsupuesto nueva forma pensar hacia futuro
1468,"preocupados destino raza humana, europeos estan procupados cada dia menos relevantes innovacion tecnologica particularmente ia. asiaticos usa adelantado notablemente, politicas progresistas lastrado fuerza importancia antaño..."
1469,pues mandara obviamente humano! diseño tecnología? programa? humano!!
1471,desarrollaran semiconductores esenciales ias
1472,nadie puede afectar directamente rancho. ves impuesta inteligencia artificial cualkier oarte mundo bulnersbles
1473,"futuros prometedores futuros aterradores; personal solo futuro, debe hacer necesario humanidad, quisiera lograr ver cambios dentro 70 años (lo dudo 27 creo vivir 100) as parte interesante vamos adaptando iremos evolucionando raza humana."
1474,excelente documental. gracias
1475,* quién está detrás ésto* * satanás engaña mundo entero *
1476,abriendo caja pandora
1477,respuesta adquirir ia programarla acuerdo pais identidad cultural principalmente seria gravitante.
1478,"europa preocupa hacer parte revolución tecnológica , latinos apenas damos cuenta vamos seguir siendo aún más pobres ."
1479,"inversores, dinero menos burocracia.."
1480,"necesitamos ai ser felices, si necesitan hacerse dinero obtener poder."
1481,"está aquí, asunto convivir quién mando..."
1482,"mejor informáticion ocurre mundo, mundo global. gracias existir dw. cajamarca perú"
1483,"europa, latinoamerica áfrica van quedar atrás esto, unidos asia van desayunar planeta tecnología."
1484,podrá ia salvarnos cristo venga?
1486,"debemos dejar contstruir representa peligro humanidad, controlada solo algunos, intereses propios!!!!!! favor, ia!!!!!!!!!!!!!!!!!!!!!!!!!"
1488,"necesitamos ai!!!!! tan uninteligentes, tontos, ignorantes permitir dominen forma?!"
1489,encanta
1491,"visto películas, aspiro espero llegar versión real matrix terminitor 1, 2,3. fin humanidad"
1492,"ia valores alemanes ,construyendo campos con.....on jajaja na zi seguramente menos mal gpt 4 va mas adelantado"
1493,"interesante, dw líder mejores documentales tiempo moderno."
1494,"saludos amazonía #peru, gra reportaje ia, diferentes puntos vista actores principales paises, #peru vamos lentos."
1495,puedo equivocado parecer único utilizado inteligencia artificial manipulación política si existe algún logro inteligencia artificial algún campo gustaría conocerlo.
1498,"jajajajaja fin mundo ia, solo crean paranoia vender mas parasitos tecnologicos."
1500,"bien complejo, lucha poder si relacionarlo impacto familias manera negativa"
1503,espico
1504,europa poner regulaciones estrictas atar brazos desarrolladores....y luego quejan desarroladores europa jajaja duda europa potencia potencia regulaciones jjeje
1506,suceda deve cada pais mundo ser china ho usa estupido generalisar mundo enorme difernente
1507,"mientras control, refiero tener botón apagar cualquier ia .......todo bien"
1508,menos amo guerra
1509,"""inteligencia artificial"": mismo nombre suena tenebroso, solo empezar. mundo psicopatas..."
1510,"tranquilos, naturaleza mas sabia poderosa. algún momento desapareceremos"
1511,grato dw mais um tema fantástico refletirmos.
1512,min1.04
1513,"europa quedó atrás, miedo"
1514,uncanny valley
1515,democracia existe?
1516,"daño, meta x llevan cabo ia... hoy millones argentinos pensando mejor sería demandar empresas bien, expulsarlas país urgentemente"
1517,"gobierno milei gastado millones leaders, trolls influencers solo atacar cuentas politicos opositores, personas socialmente conocidas, sinó censurarlas, espiarlas defenestrarlas bajarles bloquearles cuentas así acallarlas"
1518,"problema radica medios corporativos monopólicos comunicacioon argentina pertenecen derecha empresarial, evasora, saqueadora, conservadora, dependiente arrodillada intereses ee.uu"
1521,alto definitivo ia
1522,latinos mientras seguimos peleas izquierda derecha
1523,"elon fimo carta preocupación, firmo carta ahora asegura empresas chicas estén controladas frenadas mientras sigue investigando ningún tipo freno, resumen, controlo competencia emergente. serio alguien cree eeuu va decir elon pare? jajajaja"
1524,horrible tiempo ser humano estorbo poder mundial pasara? pobres?
1526,"32:05 inglés, matemáticas programación 42:43 big brother 47:05 admon pública 53:00 57:20 cómo quiénes 59:10 haggin face 1:01:00 omg"
