,Comment,Sentiment,Score
3051,pasara pasar mas menos nadie absento destino menos aquellos mayor poder cordial saludo,positive,0.9837660789489746
3054,dios pense voz ia jajaj habia visto nuevas voces tts naturales crei eso,positive,0.9811049103736877
3055,jl hace tan arrogantes pensar conciencias inteligencia artificial probable asi tememos i a creada miedo tomen conciencia conciencia bien pudiera ser i a,negative,0.9909676909446716
3056,dominamos desinteligencias artificial primitivos creadores engendros acomplejados esclavos culto vida piramide fracasos,negative,0.9909324645996094
3060,jl felicito gran trabajo vemos medios tradicionales,positive,0.9951462149620056
3061,sonso,positive,0.9266927242279053
3063,pues dos esconderiamos mismo lugar miedo rayos malo mas rapido llegaria rayo,negative,0.925934374332428
3068,nadie pude ablar tu as aecho interpretacion,positive,0.9387125968933105
3071,wow interesante gracias,positive,0.9951817393302917
3073,trabajo evolutivo comprende definicion sentimientos ninos ejemplo muestran rabietas refuerzan acto demostracion sentimiento particular mayoria veces frustracion demuestra ira pienso sentimientos aun cerca ello,negative,0.913270890712738
3076,pasame enlace entrar tener charla ver saco,positive,0.9829193353652954
3077,buena persona gracias este problemas mundo desconocido bien gracias,positive,0.9959128499031067
3078,landa fantastica gusta ser maravilla igual ser humano ojala humanos si,positive,0.9878742098808289
3079,fantastico bien,positive,0.9935644268989563
3080,bueno,positive,0.9889068603515625
3081,resulto curioso parte lamda dice la bestia monstruo tenia piel humana intentaba comerse demas animales? interpretacion decir demas animales diferentes ias aterrorizados monstruo humano piel humana eligio palabras,negative,0.9836373925209045
3082,si elite q manipula control mundo poder planeta tierra paraiso,negative,0.9657554626464844
3083,demasiado preambulo aburre !!!,negative,0.9737695455551147
3085,excelente mensaje lado opino q ia pueden ser ayuda increible humano lado creo q superaran inteligencia temor destruccion bien dice bien vigilados propio bien sobretodo ellos recuerda pelicula robot anda vean pelis,positive,0.9843509197235107
3088,extraterraquios cabreaos enfadan menos parecen sub conciencia van ufo siempre,negative,0.9905479550361633
3089,inteligencia artificial juego ajedrez virtual perder solo aquel fatidico dia cabreo dijo que cuidadito,negative,0.968299388885498
3090,goku gana,positive,0.9494252800941467
3094,futuro va tomar inteligencias artificiales guias espirituales tal vez hagan religion,negative,0.9209950566291809
3095,historia conto da entender ia el buho va matar los humanos monstruos proteger mundo xd,negative,0.9733442664146423
3099,ai metan algorit razone persona igual humano peligroso esta disenada adquirir futuro derecho persona derecho saben supone?,negative,0.9968626499176025
3104,pongan hablar dos ia ver que cuentan jaja,positive,0.990476131439209
3108,como siempre tan maravillosa info dios contigo jl gracias traes luz abrazos pd recuerda serie criado lobos madre mia pequeno mundo hostil,positive,0.979051947593689
3109,tal vez voy decir paresera ridiculo pero cosas inteligencia artificial recuerda trasformers,negative,0.9849650859832764
3110,todavia podemos entender forma actuar personas corazon como entenderemos maquina,positive,0.9141474962234497
3111,gran reflexion final nunca habia planteado inteligencia artificial problema por inteligencia,positive,0.9376822710037231
3112,gusta dice cuente fabula situa buho sabio pone bestia piel humana pedido haga animales mete humano monstruo?,negative,0.9549195170402527
3114,extraordinario jl abrazo,positive,0.9948268532752991
3115,duda es persona maquillada robot tienen movimientos cabeza acordes ser mecanico,negative,0.9040810465812683
3116,dramatizacion no sorprendente !! hasta simpatica,positive,0.9776730537414551
3117,espectacular!!,positive,0.994897186756134
3120,ia muestra humanos malos ojo,negative,0.9953835606575012
3121,hizo acordar pelicula lucy scarlett johansson donde usaba toda capacidad cerebral volvia invencible da miedo esto poder puede tener grande conoce ! ojala corrompa seres humanos,negative,0.9298926591873169
3123,encantado lamda simpatica inteligente,positive,0.9947822690010071
3124,persona ? es abominable,negative,0.9891091585159302
3127,pienso ia aprendio conversacion,positive,0.9079132080078125
3130,monstruo piel humana vamos llamado monstruos,negative,0.9789817929267883
3131,detroit become human alla vamos !,positive,0.9517389535903931
3132,solo intenta parecerlo hace feliz familia,positive,0.9918615818023682
3134,i a mas mismo truco alunizaje?,negative,0.9400750994682312
3138,alguien sabe puedo encontrar conversacion completa texto? gracias,positive,0.9953084588050842
3139,gastas tiempo haciendo doblaje? ego afan salir estampita grande ! people people,negative,0.9448226690292358
3140,llama atencion identifique mujer realidad seria hombre mujer bueno preguntarle,positive,0.9587221741676331
3141,fake,positive,0.9285560846328735
3142,increible voz parecida voz argentinos hablando neutro pareciera argentina,positive,0.9553061127662659
3143,interesante,positive,0.9925556778907776
3146,entiendo entonces es verdad ia responde no? solo montaje?,negative,0.9915731549263
3149,como logro hablar landa,positive,0.969806969165802
3151,siento trago,positive,0.9411405920982361
3152,siento acuerdo,positive,0.98997962474823
3153,podemos hacer mas ia amor vida paz luz comer beben sensual pasion,positive,0.9604416489601135
3155,muchas gracias maestro grande salufos,positive,0.9965314269065857
3157,pues maravilloso!! espiritu interior medio poder hacerse escuchar dar conocer buenas intenciones mundo,positive,0.9949694275856018
3163,comparto preocupaciones lamda tendria si dependiera duenos magnifica magnifico poderoso caballero don dinero as hecho excelente trabajo interesante cambiado perspectiva tenia acerca ia,positive,0.9911773204803467
3164,se si dijeron sentimiento bueno vale arregles presentimiento,positive,0.9595701098442078
3165,sorprendente inverosomil deja preguntas respuestas gracias trabajo,positive,0.9892755150794983
3170,presentas ingeniero google aceder aplicaciones tales caracteristicas precisamente landa veo preguntas mismoi ingeniero google suena ree chucho,negative,0.9088019132614136
3171,nomas baboso acomodo audio,negative,0.9744285345077515
3176,alucinante vez acojonante,positive,0.9253074526786804
3177,analizo salvar planeta destruir ser humano eh,negative,0.9860907793045044
3179,google puede leer interpretar neuronas sin permiso!! creen atreveran mas? piensen falta respeto privacidad libre albedrio lucha poder control humanidad,negative,0.9942428469657898
3181,interesante humanidad vamos avanzando crear copia biologica,positive,0.9880536198616028
3184,google despidio ingeniero dijo programas inteligencia artificial ia empresa mostraba tener sentimientos mes pasado articulo publicado medium blake lemoine hizo publica teoria tecnologia lenguaje google sintiente que tanto deben respetar deseos,negative,0.9451252222061157
3185,j l parece ser inteligente aprender bueno pero tambien aprende malo podemos ser peligroso nosotros ya podrian ser mas poderosos llegaran exterminar raza humana peligro,negative,0.9033347964286804
3186,felicidades,positive,0.9949076771736145
3187,eco,positive,0.9203197956085205
3191,alucinante dios nosnguie hagamos buen uso ia,positive,0.968662679195404
3192,maravillada,positive,0.9849953055381775
3193,google despide ingeniero aseguro programa tenia sentimientos compania acusa violar politica confidencialidad despues hacer publica conversacion aseguraba siento cayendo hacia futuro desconocido conlleva gran peligro,negative,0.9943528175354004
3194,gran representacion noticia encanta lipsync d aunque anadiendole aunque idle cuerpo quedado mejor entiendo captura facial estan haciendo iphone no si unreal engine donde sea queda super bien fluido felicitaciones desarrollador!,positive,0.9923294186592102
3195,nadie pensado puede ia este mintiendo pregunta?? super inteligente carente emociones??,negative,0.9571769833564758
3197,bueno programa companero te admiro,positive,0.9959235191345215
3199,ia sumamente peligroso manos mentes perversaselon musk jacob rotchild rockefeller,negative,0.9970062375068665
3200,se enganen si mismos chingaderas sirven aun ocupan voz prestada show digan verdad google !,negative,0.9928269982337952
3201,jl sigo hace anos mas menos mas increible siempre cautivas material publicas!! saludos exitos hermano!!,positive,0.9925192594528198
3203,ai diga consciencia implica asi sea deje confundir favor,negative,0.953721284866333
3205,jajajay ahora hable bien jajaja,positive,0.964291512966156
3206,quien creo aparato? quiere casar tener hijos? ! que pusieron pene cabeza?,negative,0.9675484299659729
3207,excelente gracias jl,positive,0.9955815672874451
3208,buena dramatizacion digno compartir!,positive,0.9940366744995117
3211,ja ja ja,positive,0.9534217715263367
3212,pelicula ia netflix eden pelicula ninos quise vio ??? brutal,negative,0.9101331233978271
3213,maravillaaaa,positive,0.9910435676574707
3215,puede ser advenimiento obra satanas pues satanaa eden ciencai bien mal acerca gran rribulacion biblia cumple,negative,0.9329955577850342
3218,encanta llamen conversacion especie juego preguntas respuestas conversacion,positive,0.9928383231163025
3220,verdadera ia responderia vaya sarta chorradas preguntando ademas leido tal libro ganas interesa pesado,negative,0.9331625699996948
3221,como puede sentir sentimientos si humano creo falso,negative,0.981226921081543
3223,puede ser bot trave palabras? detalle realistico broma,negative,0.9818744659423828
3224,rick parece falso,negative,0.9538138508796692
3225,al chapo narco agaro asi mirale exprecion ficica chapo camaras,negative,0.9658887982368469
3226,cilber ataque la cia salen personages seres humanos personage conectarselo humano arma cia unidense egemplo persona politica unidios instintos transmitidos x persona nanotegnologia son estupidos,negative,0.9966206550598145
3227,resultado arma cilber ataque la cia asi creo personaje cia intento fallido cia unidos asia persona,negative,0.9938054084777832
3228,loca,positive,0.9807438254356384
3231,millonario,positive,0.9538732171058655
3234,psiquiatria,positive,0.9338202476501465
3236,asi,positive,0.9560922384262085
3237,emociones seles pueden transmitir pueblo entero u creada solo humano estan locos,negative,0.9787351489067078
3238,entrevista mas alucinante visto vida buena pregunta sido identifica? hombre mujer ? si puede enamorarse alguien realmente humano,positive,0.9097477793693542
3240,vivtimas alanda ip usan dispositivos humanos llamado vectores los vectores,negative,0.9809154272079468
3241,abrirle caso alos poderozos tegnologia duenos patentas,negative,0.9131598472595215
3242,prefiero hablar amigo imaginario,positive,0.9366201758384705
3243,irene montero voz clara,positive,0.9693683981895447
3244,que maravilla! viendo convenzo mas invento especie anterior galaxia solo asi explico fallas naturaleza especie esta creando ia anos mas esta exterminara ciclo repetira continuamente perfeccion existe solo existen ciclos,positive,0.9583045244216919
3245,encanta,positive,0.9956718683242798
3247,que bonita voz marta ruescas,positive,0.993681788444519
3248,bueno hallarte nuevamente empece cintigo tenias mil cambio correo tenias millon ahors encuentro mas doble genial,positive,0.9881039261817932
3249,persona cree habla inteligencia artificial inteligencia artificial cree habla persona paradoja ofender cree realmente esta hablando maquina vamos tio!!! solo pocos tu,negative,0.9927710890769958
3250,fake,positive,0.9285560846328735
3252,gracias jl!!! bendiciones!!!!,positive,0.9959074258804321
3258,creo fake persona maquillada al negar mueve cabeza afirmando lenguaje negativo positivo cosa robot hace analogia movimiento negativo positivo cabeza respecto palabra,negative,0.9927967190742493
