,Comment,Sentiment,Score
2466,ahora ia esta leyendo hablemos mal ella guardara comentario siempre bot,negative,0.9892560243606567
2469,preocupante imagina esta noche duermes tranquilamente todas noches despertar desastre primero vean ojos cara ameca cualquier robot humanoide frente esperando despiertes aniquilarte,negative,0.9925968647003174
2471,habran paises prohibiran,negative,0.9771774411201477
2472,ia solo oara ricos,negative,0.9723660945892334
2475,crean lanzan ahora dicen peligroso creo dieron cuenta pueden controlarlos usuarios estan usando acuerdo necesidades importa dinero importa si peligroso si puede dar ganancias solo quieren controlarlo,negative,0.9969893097877502
2479,digo exista borre inteligencia artificial que quitara trabajo personas,negative,0.9959255456924438
2480,futuro ahora veia peliculas sucediendo!!!,positive,0.9727663993835449
2482,deben haber leyes moderar uso ia mas preocupante puedan falsificar identidad persona informacion gente debe entender chat gpt analiza informacion otorga usuario responsabilidad usuario analizar informacion recibe ver si correcta no,negative,0.9887292981147766
2487,donde estara peligro ai ? si misma pretenden manejarla ? como dice cancion quitate tu paponerme yo,negative,0.9925568103790283
2489,peor manos gente maquivelica hicieron tele herramienta manipulacion ia sera mas devastadora aun,negative,0.9965739250183105
2491,chat gpt armo varios codigos amigos luego uniendo ahorro tiempo,positive,0.9245699048042297
2492,hablan destruir si ser humano destruye solo traves historia existia inteligencia artificial tan avanzada ahora y ser humano siempre hace dano propia especie y otras,negative,0.9965111613273621
2493,ser skynet,positive,0.9651756286621094
2496,pasa estan perdiendo dinero ser lidera ai dejen propaganda occidental sean series dejen estas bobadas,negative,0.9960423707962036
2498,limita uso publico general peligro real esta uso militar herramienta,negative,0.9720699787139893
2499,explica porque google penaliza ia ven competencia!,negative,0.9768006801605225
2500,ia sera destruya ser humano luego aprenda mejorarse si misma hombre estorbo dijo genio stephen hawking,negative,0.9951565861701965
2504,necesitamos,positive,0.9152311682701111
2506,inteligencia artificial sera peligro amenazante mas grande toda humanidad porque aya saldra mega imagen anticristo apocalipsis dominara mundo entero,negative,0.991448700428009
2508,humanos superiores,positive,0.9630111455917358
2509,necedad ser humano busqueda interminable conocimiento costa va cobrar existencia,negative,0.9621162414550781
2510,miedo deberia dar desastre ecologico generamos planeta,negative,0.943947970867157
2516,saben ia va descubrir fraudes corrupcion cosas malas obscuras humanidad,negative,0.9956352114677429
2517,contador jamas podra ser sustituido ia auxiliar contable si luego,negative,0.9221547245979309
2518,sociedad tan esclavista aparato puede trabajar mayor temor xdd tragicomico jajaja,negative,0.9413484334945679
2520,ia peligroso momento chatgpt virus moderno disfrazado aplicacion roba informacion ala ves espia,negative,0.9975677132606506
2521,inteligencia artificial podria en futuro encrontrar cura muchas enfermedades eso conviene grandes farmaceuticas controladas estos mismos personajes,negative,0.946700930595398
2523,solo espero ocurra lp ocurrio inventor guillotina,negative,0.9567835927009583
2525,inteligencia artificial lleva decadas evolucion personalmente hace decada ahora esta reacion simplemente aparece ser amenaza comercial empresas viva tecnologia,negative,0.9888368844985962
2526,asi decia paola ja,positive,0.9344255328178406
2529,ia puede frenar destruiran reemplazaran,negative,0.9885932207107544
2530,si empresarios millonarios mas grandes mundo preocupan seguramente que genera ganancias necesario desinformados quieren quedar tecnologia dominio personal,negative,0.9955833554267883
2531,google interesa chatgpt va convertir buscador mas potente,positive,0.9610030651092529
2532,sera ia mostrara mundo cr mejor jugador historia?,positive,0.938817024230957
2533,uso forma util investigaciones,positive,0.9885572195053101
2535,creatividad humana acabo extinguio cantrol empresas tecnologicas nuevos duenos mundo,negative,0.9763368368148804
2536,elon musk construye autos manejan solos asustado ia unico asusta dueno negocio,negative,0.9925103187561035
2538,miedo? mentira mismos estan impulsando hablan miedo gente haga piense estan preocupados sabe tecnologia van volver mas ricos asi ez mentira estan preocupados,negative,0.9965953230857849
2542,chat gpt peligro dependiendo uso que de parece horrible reemplace hombre todo,negative,0.9941400289535522
2543,periodista pronto perdi oportunidad empleo diabloico invento teconologico aaassshhh horror dios protega de inteligencia paciencia aprender usarlo principal eslabon cadena decimos ameeeeeen lloro nomas trato reirme,negative,0.98689866065979
2544,irresponsable parte dw decir desarrollo ia pueden destruir civilacion como titulo luego explican tampoco deberia especulaciones ahora,negative,0.9944822788238525
2546,sabia chat gpt ahora interesante,positive,0.9806479811668396
2547,problema sustitucion capacidades sustituir humano puede entende implantaran chip mano mayir control mundial,negative,0.9460051655769348
2548,millones perderan,negative,0.9607396721839905
2550,buenisima mundo buenisimo,positive,0.9956438541412354
2551,aplicaciones ideas cabeza voy hacer,positive,0.9257663488388062
2552,inteligente natural,positive,0.9676370620727539
2553,analfabeto,negative,0.9624353647232056
2554,escuela,positive,0.9453492760658264
2555,asi mejor hacer pausa reguladas ahora,positive,0.9701300859451294
2556,inteligencia artificial beneficioso humanidad pedro hermanos equivocada problema,negative,0.9471758604049683
2558,persona malos pensamientos educacion debe tener inteligencia,negative,0.9893617033958435
2561,acomodan crean ect estandentro delamusicamusica ect automatas depende uso si prefieres zapatos malosque hechosdecalidad detras nohay calidad solo paralaindustria despues podran sustituir aescritores artistasfilosofos automatas,negative,0.9951664209365845
2563,ilusos si inteligencia artificial autonoma tan inteligente verdad ve si es creen dara pistas? vengan ver mundo pertenecera maquinas,negative,0.9529799818992615
2564,elon musk habla peligro puede causar gpt mete autos autonomos paran matar gente,negative,0.9945640563964844
2565,elon anda sonando queremos tanto,positive,0.966688334941864
2567,equivoca i a herramienta superior ser humano,negative,0.9514281749725342
2568,adoptar destruccion total frenar impedir,negative,0.9685937762260437
2569,comun sino destruye menos controla destruccion peligroso total,negative,0.9958112239837646
2573,tecnologia actual contexto internacional valores capitalismo duenidad pocos mas poderosos q estados solo sera apocaliptica sino sigue,negative,0.9432610273361206
2574,miedo ia va contar muchas verdades podemos ver millonarios roban dia dia,negative,0.9936297535896301
2577,parte monstruos siempre buscando culpar mientras sigan trabajando militar deja dinero monopolios,negative,0.986396849155426
2578,riesgo mas alla cultura aquello puede producir humano si humano produce sino ia humano sentira siempre desplazado perder capacidad creadora,negative,0.9908292293548584
2580,ia nuevo escandalo cortina humo ocultar algo,negative,0.993514895439148
2583,dan cuenta primero cuanta gente quedara trabajo? aumentando asi crisis mundial,negative,0.9707918763160706
2585,encanta,positive,0.9956718683242798
2588,ser inocente temer tecnologia simplemente estupido ejemplo amenaza hombre inteligente dominan hacemos dicen bla bla,negative,0.9879031777381897
2590,debe ser regulada podra ser aplazada eliminada ahora cantidad gente va quedar trabajao ? vamos hacer ?,negative,0.984459638595581
2594,existe ia presentadoras noticias parecen humanos diria grupo musical fria alma tan fria hermosa vacia incapaz amar,negative,0.9809668064117432
2596,saben dw odia elon musk antiwoke,negative,0.9910762310028076
2598,leer libro neo entes miklos lukacs contiene estudio profundo tema ahi dejo formar criterio,positive,0.9848293662071228
2599,acabo usar gpt crear documentos debo presentar municipalidad creo incluyendo leyes pais bien sustentado lenguaje fluido solo segundo ahorro cientos dolares abogado futuro hoy!,positive,0.9356842041015625
2600,elon musk firmo carta pidiendo parara desarrallo inteligencia artificial miedo destruya humanidad dias mas tarde dijo iba fundar compania hiciera competencia chatgpt total ninos dinero deciden hacer,negative,0.9906116127967834
2601,ahora recursos humanos podremos dedicarnos real labor mientras ia encarga hacer nomina,positive,0.9249142408370972
2603,ooooobviamente sujetos interesan humanos bajo interes personal asi creerles nada tal ves senor google si el creo pueda tener mas credibilidad mas consciente embargo sigue siendo cuestionable saludos,negative,0.9955421090126038
2605,buena estrategia seguir avanzando internamente detenerlo debieron pensarlo aunque igual podido,positive,0.9105371832847595
2607,demasiado tarde maquinas apoderaron humanidad,negative,0.9612156748771667
2609,preocupante gente siga creyendo elon musk,negative,0.9864221811294556
2610,recuerdo detras ralentalizacion proceso ia filosofos linguistas pensadores escuchar mas alla opiniones ceos multimillonarios moda pues ahi nunca elites economicas depositado sabiduria analizar temas eticos,negative,0.9806180596351624
2612,fomentar pensamiento critico mucha lectura desenmascarar mentira quieren inyectar,negative,0.9632284045219421
2613,final humanidad robots inteligencia tendra guerra humanidad ganaran comensamos somo esclavos internet hora duramos mirando pnatalla danandole vista ninos corta edad,negative,0.9930939674377441
2615,elon musk la ia puede conquistar mundo trabajo,positive,0.9491217136383057
2616,miedo vieron si rentable quieren perder liderazgo pues ahora piden tiempo aprovechados,negative,0.9913594126701355
2617,convertiran victimas inventos idiotas solo piensan poder dinero tristeza,negative,0.9964134097099304
2618,pausa solamnete crear ventaja,positive,0.9822889566421509
2619,que detras miedo chatgpt sistemas ia generativa? quedaron atras desarrollaron primero miedo perder dinero todo,negative,0.9943684935569763
2621,que analisis tan superficial carta firmada miles personas incluidos academicos filosofos solo rivales economicos openai razones esgrimidas personas stuart russell padres deep learning bastante mas profundas monigote,negative,0.9929746389389038
2623,? pues control so tuviecen mensaje existiria misma hipocrecia mismos siempre!,negative,0.9943443536758423
2624,importa gente solo plata severo show xd,negative,0.9510278701782227
2626,tantos grandes tecnologia oponen progreso ia? pq primeros fin,negative,0.9340915083885193
2628,miedo ia ia potencial reemplazar empresas corporaciones gigantescas viene mente casi toda suit adobe ejemplo sustituida dall midjourney,negative,0.9910855889320374
2629,risa presentador dice rivalidad economica puede ser motivo absolutamente unico motivo solo dense cuenta casi unicos interesados detener chatgpt empresas estan creando ia,negative,0.9486896395683289
2630,verguenza dw manipularon toda nota informar desinformar conforme intereses,negative,0.9919354915618896
2631,estan equivocados miedo simplemente retrasarla musk queria iniciar porpia empresa ia,negative,0.9930965304374695
2633,desacreditan alarmismo van ganar nicho mercado no expertos desinformen,negative,0.9904422163963318
2636,ai pone disposicion mundo entero herramientas solo ricos tenian pagando centavos esclavos alrededor mundo elon musk ejemplo promotor pobreza generalizada apoya crecimiento poblacional desmedido sabe mientras mas pobres mundo mas poder,negative,0.9925289154052734
