,Comment,Sentiment,Score
3310,felicidades!!! dijiste el comentario mas likes gay embarace prima comentario perdera multitud toma medalla,positive,0.9245800971984863
3311,buenas bromas bro,positive,0.9791791439056396
3315,lla ivan desmadrar macbook,negative,0.9359700083732605
3318,yo usarlo final,positive,0.9140914678573608
3327,wey dijo cr andaba tirando factos,negative,0.9581869840621948
3338,hola,positive,0.9795252084732056
3344,jajaja,positive,0.9424360394477844
3345,milagro,positive,0.9793146848678589
3347,chavo papas luego luego solto risa,positive,0.9497330188751221
3348,segundo parece burro van rankin,negative,0.9527269005775452
3349,comentario mas likes mas macho,positive,0.9693832993507385
3351,usaria regalarlo alguien especial,positive,0.9730481505393982
3354,saludame prankedy xd,positive,0.9933486580848694
3356,fijado super idiota,negative,0.9601877331733704
3359,q da like recontra fan prankedy,positive,0.9116285443305969
3361,paso vrg perro jajaj,positive,0.9446377158164978
3362,jaaajajajaa saludos,positive,0.9924634695053101
3364,buscar contacto madre,positive,0.9660382866859436
3365,saludamee,positive,0.9933050274848938
3366,amo bb,positive,0.9963874816894531
3368,verdadero amigo,positive,0.9753830432891846
3371,vamooo vez llegue rapido,positive,0.9039075374603271
3373,descargar whats app,positive,0.9647607207298279
3374,jajajaja,positive,0.9299324154853821
3375,gay mas comentarios like,positive,0.9467030763626099
3376,comentario mas comentarios cuernudo,positive,0.9515401721000671
3379,comentario mas like novio kunno,positive,0.9547280073165894
3380,primer comentario,positive,0.9347406029701233
3381,saludos hermano siempre apoyandose carnal pura fibra buena pues rolame iphone,positive,0.9952356219291687
3383,futuro hoy,positive,0.9000428318977356
3385,holaaa llegamos temprano,positive,0.9784120917320251
3387,haria si iphone? seria unas mejores sensaciones tener telefono gama alta,positive,0.9724987745285034
3388,hora pinche vagooo,negative,0.9803766012191772
3389,jajaja,positive,0.9424360394477844
3390,prankedy dio duro muro comentario perdera,negative,0.9613959193229675
3391,comentario mas likes gay,positive,0.9670611023902893
3394,saludame prankedy,positive,0.9931984543800354
3395,gay tantos comentarios va perder comentario,negative,0.9431665539741516
3396,increible vidio,positive,0.929124116897583
3397,saludame perro,positive,0.9875041842460632
3400,mejor haciendo bromas arriegandose saludos bro sigue adelante vas ir creciendo mas,positive,0.9759469032287598
3402,decimo,positive,0.9001569151878357
3403,usaria terminar estudiar licenciatura,positive,0.9206023812294006
3404,jajajajajajajaja,positive,0.9249394536018372
3405,hola prankedy,positive,0.9814378023147583
3406,pobre llanta xd primero laptop despues llanta,negative,0.9482710957527161
3407,noveno,positive,0.962051510810852
3409,dedicaria grabar vidieos iphone,positive,0.9903059005737305
3411,ver pornit jaja,positive,0.980641782283783
3412,gay mas comentarios like,positive,0.9467030763626099
3413,jajaj,positive,0.9586194157600403
3416,septimo,positive,0.9486150741577148
3417,pura gente reniza,negative,0.9416648745536804
3418,amo prankedy,positive,0.9957461953163147
3419,like quede xavi anos mas jajajaja,positive,0.9413580298423767
3420,jajajajaa,positive,0.9298015236854553
3422,likes wazaaaaaaa,positive,0.9572246074676514
3423,quinto,positive,0.9460728168487549
3424,jajajaaj,positive,0.938408374786377
3425,jajajaja increible tecnologia,positive,0.9718015193939209
3428,ahora resulta primer comentarios,positive,0.9562509059906006
3429,sexto,positive,0.9560586810112
3430,mejor wey trolleo saludo bro,positive,0.9896332025527954
3432,primero haria seria descargar foto tenerla fondo pantalla jaja,positive,0.924048125743866
3433,saludas,positive,0.9921200275421143
3434,jajajjajaja,positive,0.9127823710441589
3435,prankedy mr tartaria descuido,negative,0.9327725172042847
3438,embarace prankedy comentario perdera multitud,negative,0.9072242379188538
3439,primero hiciera darle telefono hermano robaron telefono combi,negative,0.9339770078659058
3440,jajajaqj,positive,0.9554595351219177
3443,cuarto,positive,0.9330278635025024
3445,comentario mas likes gai,positive,0.976230800151825
3447,jajaja,positive,0.9424360394477844
3451,tercero,positive,0.9452347755432129
3454,bendicion,positive,0.995689332485199
3455,jajajaja alv,positive,0.9372742176055908
3456,hola n,positive,0.9802236557006836
3457,sos crack amigo,positive,0.9606308341026306
3459,esperaba prankedy feliz ano nuevo,positive,0.9934631586074829
3460,comentario mas comentarios gey,positive,0.9437987804412842
3461,segundo,positive,0.9625222086906433
3464,bendiceme tio eddy,positive,0.9967848062515259
3465,vieja,positive,0.9681392312049866
3467,eepero ganar excelente contenido,positive,0.9934219717979431
3468,mejor prankedy,positive,0.992733359336853
3469,estan desviando tema alv manden porno manden porno,negative,0.9526321291923523
3475,buen dia ver prankedy,positive,0.9952228665351868
3478,leyenda total prankedy,positive,0.9341655969619751
3480,hola saludas?,positive,0.9903464913368225
3481,amo we,positive,0.9960746765136719
3482,gracias alegrar dia prankevi,positive,0.9965614676475525
3483,amo prankedy,positive,0.9957461953163147
3484,aqui andamos siempre apoyando pankredy,positive,0.9788724780082703
3486,veo hermosillo culiacan pone bien durango jalisco sale aguascalientes,positive,0.9897144436836243
3488,saludos toluca amigo,positive,0.9942482709884644
3489,jajaja empezando dia pie derecho amoo bromas,positive,0.9921213388442993
3491,hoal,positive,0.9439741969108582
3493,saludos chile,positive,0.9950025677680969
3494,csm america,positive,0.9385676383972168
3495,saludos bro mejor manda saludos asta guerrero,positive,0.9952979683876038
3497,mejor mejor bromas mandame lana,positive,0.9595140218734741
3500,mejor mejor bromas mandame lana,positive,0.9595140218734741
3501,mejor prankedy,positive,0.992733359336853
3503,ahuevo extrana broma,negative,0.939347505569458
3506,seguidor nuevo,positive,0.9830695390701294
3507,vuelva paparazzi!!!,positive,0.9400107264518738
3509,saludos prankedy,positive,0.9879692792892456
3510,illegando temprano! cuanto llego notificacion entre siempre alegrando dia grande prankedy,positive,0.9813552498817444
3511,apenas ando viendo,positive,0.9327823519706726
3512,saludos prankedi,positive,0.9869219064712524
3514,temprano llegue ver prankedy,positive,0.9359337091445923
3515,valio pena espera,positive,0.9630293846130371
3516,mandame saludo perro primero verlo saludos carnal valle bravo,positive,0.9847158193588257
3517,segundo,positive,0.9625222086906433
3518,saludos prankedy,positive,0.9879692792892456
3519,hola hermano espero estes bien saludos,positive,0.9949072003364563
3520,saludame perrooooo,positive,0.9863672852516174
3521,ala orden crack,positive,0.9349757432937622
3523,muchas gracias tantas risas crack!! mejor troll,positive,0.9966325163841248
3524,contenido vino mas viejo mejor,positive,0.9465075731277466
3526,saludame perro,positive,0.9875041842460632
3529,saludo prankedi amor van venir madriando,positive,0.9931163787841797
3531,idolo,positive,0.9396880269050598
3534,leyenda regresado,positive,0.9837996959686279
3535,saludos buen prankedy,positive,0.995012104511261
3539,saludos grenas pito,positive,0.9098526835441589
3540,prankedy amo,positive,0.9956243634223938
3543,saludo prankedi,positive,0.991248369216919
3544,eddy regalas audifonos?,positive,0.9657993912696838
3546,primero bro dame corazon fan crack jaja,positive,0.9914762377738953
3547,bromas mejores gracias regalarnos tantas sonrisas,positive,0.9962030053138733
3549,t amo,positive,0.9939671754837036
3554,saludos gran contenido,positive,0.9952180981636047
3555,amo tio prankedy gracias darme tantas alegrias!!,positive,0.9967607855796814
3556,hola primer comentario saludos,positive,0.9754846692085266
3557,primero comentar,positive,0.9762633442878723
3558,vuelve ver tik tok tercermundista twich weno,positive,0.9073583483695984
3559,hora despues,positive,0.9697170257568359
3562,rey,positive,0.9695035219192505
3563,primer comentario bro venderlo,negative,0.9140310883522034
3564,siempre mejor tio prankedy,positive,0.9957858920097351
3569,idolo,positive,0.9396880269050598
3571,llegue mas rapido escuela,positive,0.921458899974823
3572,jajaja,positive,0.9424360394477844
3574,primero comentar saludos vi slp mandaste alv hermano,positive,0.9617933630943298
3575,mas likes gay,positive,0.9545406103134155
3576,mejores bromas,positive,0.9941790103912354
3577,saludos hermano,positive,0.9950234889984131
3579,ver dioses bajar olimpo,positive,0.9855945110321045
3582,haha extranaba parte,positive,0.9873685240745544
3584,buenardo,positive,0.993485152721405
3588,segundooo,positive,0.9121456742286682
3589,prankedy quiero bro espero ganarme vez,positive,0.9358980655670166
3590,capo buena broma precioso,positive,0.9323906898498535
3592,prankedy mejor,positive,0.9952113032341003
3593,saluda prankedy,positive,0.9917369484901428
3594,buenas bromas,positive,0.9901854991912842
3596,amo prankedy,positive,0.9957461953163147
3597,hola perro! saludos!,positive,0.994475781917572
3599,buenas,positive,0.9938441514968872
3600,veremos que pasa ahora,positive,0.9644503593444824
3601,amo prankedy dame saludo perro,positive,0.9925496578216553
3602,primeroooo saludos prankedy,positive,0.9878260493278503
3604,saludame prankedy!!,positive,0.9953603148460388
3607,hola,positive,0.9795252084732056
3608,hola saludos,positive,0.9939208030700684
3609,saludos guatemala,positive,0.9948581457138062
3611,vamos primer like,positive,0.9279272556304932
3618,saludos tioprankedy,positive,0.989639401435852
3621,hola,positive,0.9795252084732056
3624,saludame bro,positive,0.99505615234375
3625,saludame amor favor,positive,0.9948710203170776
3626,primer comentario saludos pankredi,positive,0.9700193405151367
3627,primero prankedy saludame,positive,0.9753613471984863
3629,primero comentar,positive,0.9762633442878723
3630,primero comentar,positive,0.9762633442878723
3631,comentario mas likes gay,positive,0.9670611023902893
3632,saludos,positive,0.9938682913780212
3633,primero saluda prro,positive,0.9416821599006653
3634,primero saludos,positive,0.9929651021957397
3638,feria ser primero,positive,0.9499883651733398
3646,buenassss,positive,0.995164155960083
3647,primer like saludos prankedy,positive,0.9870330095291138
3648,saludas perros,positive,0.9850782155990601
3649,hola,positive,0.9795252084732056
3650,saludos mmgvo,positive,0.9948487877845764
3651,saluda perro,positive,0.9852535128593445
3652,primerov,positive,0.9460213780403137
3658,primero mandame xbox,positive,0.9692798256874084
3659,como alegrar jueves,positive,0.9851887226104736
3661,uff papa como gusta,positive,0.9863179922103882
3662,regala,positive,0.924237847328186
3665,primer comentario,positive,0.9347406029701233
3666,comentario mas likes gay,positive,0.9670611023902893
3667,first one,positive,0.9015811681747437
3668,primero saludos bro xd yc,positive,0.9935634136199951
3669,vengo,positive,0.9407377243041992
3674,vientos andaba aburrido,negative,0.9252800941467285
3676,mejor gracias prankedy,positive,0.9965040683746338
3682,amo,positive,0.9954278469085693
3685,termine,positive,0.9237430691719055
3690,primero saludos,positive,0.9929651021957397
3692,jajaja,positive,0.9424360394477844
3693,primer comentario d,positive,0.9275236129760742
3694,primer comentario,positive,0.9347406029701233
3695,hola,positive,0.9795252084732056
3696,primero aqui,positive,0.9202718138694763
3697,mandas saludo,positive,0.9910877346992493
3698,alo,positive,0.928492546081543
3699,revendemos iphonsito meto dinero mamalona mamas siempre prankedy,negative,0.971952497959137
3702,camara primero,positive,0.9554924368858337
3704,saluda,positive,0.9919077157974243
3705,primero like,positive,0.9118735790252686
3706,hola prankedy primero,positive,0.9852070212364197
3707,primer comentario,positive,0.9347406029701233
3712,hola,positive,0.9795252084732056
3713,saludos bro !!!,positive,0.994899332523346
3714,amo eddy quiero ganar,positive,0.9962993264198303
3716,saludame,positive,0.9935251474380493
3718,hola perros xd,positive,0.9473453760147095
3719,primer comentario saludos,positive,0.9812668561935425
3721,primero verlo,positive,0.9769580364227295
3722,mas likes gay,positive,0.9545406103134155
3724,saludameee,positive,0.9936079978942871
3725,saluda,positive,0.9919077157974243
3729,primer comentario,positive,0.9347406029701233
3730,mandame saludo,positive,0.9924107789993286
3731,saludos prankedy,positive,0.9879692792892456
3733,amo prankedy,positive,0.9957461953163147
3736,aqui verdaderos fans prankedy,positive,0.9456427693367004
3737,q pro,positive,0.9856787323951721
3743,primer like,positive,0.953305721282959
3746,hombre creara maquinas inteligencia artificial haran autonomas estas maquinas suplantaran raza humana posiblemente quedaran pocos humanos haran mundo se quizas especulacion,negative,0.9913133978843689
3747,deacubrimos farza anos despues amazon como manipulan despertemos dicen verdad,negative,0.9711039066314697
3748,cemedia per odo atrasbes setge jutsges u pro pretmu tupido inglecons,negative,0.9856625199317932
3749,madre miaaaa sera nosotros es malooo,negative,0.9923644065856934
3754,curiosidad sigue creciendo notas informacion con documentales tema especial muchas gracias,positive,0.9966675639152527
3755,documental interesante saludos,positive,0.9950411915779114
