,Comment
1376,​ finde frage berechtigt....erlaeutere zurueckgebliebenden genau meinst....bin wirklich gespannt.
1377,"erklaere bitte neutrale berichterstattung ist, kritik null nachvollziehen."
1378,fuer ́ne frage?
1379,"och junge, laber stuss. @blauermax arte thema solide genug umgegangen, fuer qualitaet wertgeschaetzt werden. gibt ganz genossen welt, unruehmlich standes wegen verhalten. uebertreibst maßlos."
1380,"​ einziger beitraege funken inhaltlicher relevanz, ausser arrogantem, voellig sinnfreien ""google' selber"" steckt wirklich absolut drin. ausgesprochen mickrig."
1381,"genosse. genau wenig demokrat bist. woanders schlechter demokratie bestellt ist, heißt lange nicht, de hat. mal ansatzweise..."
1382,​-dc4khdont feed the troll...
1383,"-dc4kh tut echt leid, wegen kommentaren windeln geschissen hast. gemeint, gebe runde pampers aus..ok?"
1384,-dc4kh beitraegen redest du??
1385,"@enter4213 allzu langer zeit patriot. heute kaum erwarten, de landkarte stumpf u. stiel getilgt wird. danke"
1386,schwachsinn gibst. solltest wenigstens ordentlich begruenden
1387,"​-dc4kh wer immer glaubt, de ör, gehoert arte, unabhaengig+ politisch neutral berichten, ganz einfach knall gehoert."
1388,loeschen kritischen kommentare videos.
1389,klar
1390,"kritische kommentar geantwortet hast da. merkst oder? tatsachen, antwort anzeigt zeigt dir, falsch liegst."
1391,stimmt nicht. google „youtube kommentare geloescht“.
1392,nein stimmt sagst. google nach: youtube loescht kommentare.
1394,"aktuell menschliche spezies praesentiert, hoffe ki bald ersetzt."
1395,waere beginnt fahrzeug nummernschild seriennummer ersetzen richtung bewegung versetzen laestig ansehe irgend ueberfluessigen schilder besorgen. hauptuntersuchungen ja weiterhin beibehalten
1396,waere einfach. bleibt gute deutsche buerokratie. wuerde unzaehlige beamte job kosten
1397,diebe zahlen kfz- steuer?
1398,genau ki tun?
1399,"froh, oldschool dumm stellen kann."
1400,"auch, 21"
1401,eliezer yudkowsky haette mal interviewen sollen. ki bedeutet hoechstwahrscheinlich ende menscheit.
1403,"wuerde wohl ki sagen, deutsche wirtschaft huehnerzuechter & kinderbuchautor geleitet wird...? letztendlich wohl klar sein... wer gruen waehlt, verabschiedet wohlstand...dauerhaft."
1404,afd-fanboi schwer verstehen. lieber maler
1406,"weltuntergang schaffen schon selbst, arbeiten ja grad hart dran"
1407,"andrules' aussage publikum peinlich - 15 minuten (ein paar monate) vorher beitrag macht hose gpt4 veroeffentlicht wurde macht gpt nieder - ""da sollen schueler ruhig hausaufgaben machen"""
1408,frage warum wenigen auffaellt.
1409,bewusst waere fuer geistiges armutszeugnis mensch zukunft ki anhaengig machen. eigentlich laesst soviel bloedheit gar beschreiben.
1410,k.i. wirklich haenden paar handvollen milliardaeren liegen. dafuer technologie wichtig.
1411,glueck gibt unzaehlige gratis modelle internet herunterzuladen. besten modelle kosten unglaublich geld immer milliarden konzernen vorbehalten sein. wenige jahre spaeter technik jedoch fuer jedermann verfuegbar rechner schnell besser werden.
1412,jemand lizenzen verkaufen quellcode oeffentlich machen. natuerlich hand voll big players geben sowie heute windows os ......
1413,problem eher computerleitung. sowas chatgpt laufen lassen braucht ganzen hochleistungsserver. fuer privatpersonen aktuell einfach teuer.
1414,"unsinn, trainieren base models brauchst serverfarm. laufen lassen kannst ding lokal gaming rechner. geht stable diffusion co auch."
1415,​ gibt ki modelle fast performance gpt4 rankommen problemlos guten desktop pc laptop laufen.
1417,"lade besten mal ollama runter teste paar modelle selbst. schnell merken, chatgpt liga spielt."
1418,"ki denbahnhof oberhausen sauber macht, wuerde beeindrucken."
1419,"ki bahnhof sauber dafuer sorgen verschmutzt wird, ausschalten schliessen, sagen ""master, bahnhof bleibt sauber."""
1420,gibt halt bald humanoide roboter - dank ki
1421,schon problemlos gehen. waer ja staubsauger roboter fuer außen. osteuropaeer lediglich billiger.
1422,kennen oberhausen bahnhof
1423,"ulmer bahnhof, ding. groeßer rasenmaeher. runden gezogen, voellig selbststaendig. glaube ding koennte kehren wischen. fand gruselig."
1424,kenne drei bahnhoefen oberhausen
1425,oberhausen hart haste mal krefeld hbf gesehen?
1426,mal robo rasenmaeher 7 jahren gesehen security nachtschicht. mehr verwirrt
1427,"bestimmt verwirrt schauen, abends ne drohne ueber flaschencontainer wartet, parkplatz.."
1428,"klar, ausdruck bringen, oberhausener hbf sauber wuensche, aussieht laternenpfahl ganz unten. urin, erbrochenes, kippen, flaschen.....ich woche umgestiegen schockiert."
1429,richtig.
1430,"ach zeit gewoehnt dran, einziegst nervige immer wem angebetelt fuer kleingeld"
1431,"zukunft roboter sein, ki ausgetattet sind, morgens kaffee bringen abends bahnhof reinigen."
1432,demnaechst humanoide roboter.
1434,"geb ki nen grundriss bhf, verfuegbare kapazitaeten fuer reinigung frag ki, wirtschaftlichsten reinigt. besser planen kalle bernd, stunde beim kiosk vorbei planen fuer'n kurzen....."
1435,oberhausen ruhrpott freien fall...
1436,"warte paar jahre ab , erledigt alleine"
1437,lebst
1438,"bald menschen nutzlose masse yuval harari wef sagt. koennen froh sein, dreck laufen laeßt!"
1439,paar jahren gibt putzroboter kolonnen...
1440,ja sicher ja klar
1441,geh mal wuppertal
1442,
1443,"koennte reintheoretisch kommen. neue probleme geben: they take our jobs.. außerdem friday for androids geben, namen tanzen fuer rechte roboter."
1444,"roboter tanz moechte gerne sehen, schoene perspektive"
1445,gute frage ?
1446,"komisch, laendern bahnhoefe bereits ki sauber. scheint wohl leuten liegen ;)"
1447,hast ernst lage ganz verstanden
1448,"thema kriegen deutschen buerokratie schon kaputt, volles vertrauen"
1450,definitiv
1451,video ki-frei?
1452,
1453,habeck macht alleingang
1454,"hoffe eher, rum ;)"
1455,skynet terminator entstehen
1456,"-wg6rz deutschen firmen steuergelder bekommen, warten gross genug sind, fuer milliarden ans ausland verkaufen abzusetzen"
1457,quark
1459,"oft gehoert gelesen, glaube nicht, skynet vergleich mal rausholen ai thema geht."
1460,leyen blockiert schon eu ai act schon.
1461,hahahahahah gut
1462,"echt deutscher kommentar, kommen sicher weiter."
1463,klar nennt datenschutz
1464,soziales miteinander digitale assistenten einstellen
1465,"@canonrob1 hach, deutscher optimismus, liebs!"
1466,
1467,waere schoen... reicht langsam menschheit.
1468,deutsche buerokratie sicher gutes....jede chinesische ai daran zaehne ausbeissen.
1469,quasi handumdrehn !
1470,@@-sfgrw-top-quark bottom-quark?
1471,"schon lange mehr gelacht, ""digitalisierung"" ämter (z.b. bafoeg antraege) gesehen habe. darum zustimmen"
1472,"immer erstmal besser machen. immer posten, ist, helft gar nicht, wirklich gar nicht. bringt außer, kommentaren zeit verschwendet"
1473,ki nimmt woche job enter urlaub
1474,"oh gruenen witz, originell. etwa ki generiert? ​"
1475,frag mutter
1476,nein !
1477,duemmsten schafe entwickeln schlachter
1478,"ki überwachen elite eingesetzt ,haber jesus christus erschaffen bald kommen, sichbar!!!nur vorher passiert offenbarung 13 16bis 18 geschrieben steht ,die menschen zwei gruppen eingeteilt!!!"
1479,"deutschland, startups, innovativ? finde fehler! game over good „realy“ old germany!"
1480,ende wirecard 2.0
1481,"mistral erlaeutert wurde, raetsel. schließlich erhielten x-faches investment vergleich aleph alpha stehen mehr fokus."
1482,"koennte einfach daran liegen, mistral ai investitionen recht jung produktion dokumentation mehr zeit anspruch genommen hat. aleph alpha wurde bereits 5 jahren leben gerufen, waehrend mistral ai erst april 2023 gegruendet wurde."
1483,mistral arbeitet eh microsoft zusammen... rip
1484,wer deutschland wirtschaftet dumm. danke regierung. brd mittelstand mehr
1485,aleph alpha mehr investitionen erhalten mistral
1486,"hast recht, neuesten stand."
1487,ki magie 21. jahrhundert.
1489,"prognosen leuten bereich interessant. naechsten jahren ""agi"" entwickelt, sagst verbessert. fuehrt ""asi"", sofern prognosen glauben mag. finde thema super interessant gespannt kommt!"
1490,"-hr3tv ja, interessant fall. vorteil- nachteil fuer menschheit erweisen wird, zeigen. fuer menschheit riesen schritt vorne bedeuten, jedoch untergang einlaeuten. moeglich."
1491,"ki gedicht geschrieben literaturisch, philosophischen roman ueber fische arsch, bald rente"
1492,"ganz einfach: egal ki gut findet nicht, kommen. einzige tun kann, ueberlegen, besten umgeht. verbieten verhindern zahnstocher 10 loewen kaempfen."
1493,schon laengst da.
1494,chuck norris wuerde gewinnen
1495,"""es ganz einfach"""
1496,"hoffentlich versteht eu auch. upload filter co. denke, graut ki gesetzen."
1497,"​. ueberall schlagwort benutzt, abfolge algorithmen ki. gibt wenige echte ki's allgemeinheit vorenthalten."
1499,ki maschinelles lernen gemeint. falsch darauf mehr weniger geinigt.
1500,natuerlich dagegen tun : einfach nutzen - ausschalten. smartphone. nachfrage = nutzen. natuerlich meisten menschen bequem geworden ki komplett abhaengig kontrolliert werden.... smartphones
1501,gedanken trotzdem.
1502,warum ki verbieten? waere haette erfindung taschenrechners computer verboten
1503,"safe call eu vergeigen mehr abgehaengt, eh schon sind. europa bzw. schengenbereich zerlegt selber"
1504,mensch ware auftrag ki. theodore kaczynski recht.
1505,chatgpt fragt chuck norris
1506,"niemand spricht verbieten, geht regulierung. ki weise gesellschaft pushen naturgesetz, dahinter stehen hype monetaere/militaerische interessen. gefahren allerdings real."
1507,warum brauchen genau ki? macht leben besser ki?
1508,gut ki klargekommen. erklaer das.
1509,ki ende sein.
1510,ki-frei ?
1511,antwort frage. warum ki noetig? warum ki leben positiv beeinflussen?
1512,"​ weißt, brauchst nicht..."
1513,"​ kennst story kam kernspintomograph nutzvoll modernen medizin nutzen? nehm einfach beispiel, aussage wirklich ziemlich.... naja doof"
1514,"​​ ausserdem gibt unzaehlige dinge ki erleichtert, betrifft heißt davon profitieren koennen. sei egoist fuer nutzen daraus ziehen kannst. (wobei wahrscheinlich schon tust wissen)"
1515,mal äpfel birnen verglichen.
1516,erklaer mal ki profitieren soll?
1517,dinge erleichtert ki genau?
1518,"lntelligenz intelligent fast universelle datenbank algorithmischen moeglichkeiten. richtige ki gaebe, wuerde bald menschen erde gut gehen."
1519,ki tun schafft besten digitalen geraete problem mehr weniger fuer einen. gibt heute leute weder tv geraet besitzen smartphone haben. geschweige jemals kai gehoert wissen ist.
1520,schon laengst
1521,"erster satz doku literally : ki kommt, nicht."
1522,"​ zb ki bzw. algorithmen mittlerweile suche neuer antibiotika eingesetzt wurden weitaus schneller finden koennen, dadurch steigt chance ueberleben. moeglichkeiten krebsforschung erweitern enorm sowie generell rechtzeitige diagnose krankheiten."
1523,​
1525,sklavenmentalitaet. bewusst nutzen digitalisierung ablehnen. schoen war's erledigt
1526,"frage ja ob, sonder art weise. ab gewissen punkt intelligenz ueberhaupt kontrollieren ist."
1528,norris mehr unschlagbar wurde toyota hilux ersetzt. ki
1531,"​@paulpanther8642 gebaut globales ki-ungleichgewicht entsteht. dumm, so."
1532,"damals computer, autos, kuehlschraenke waschmaschinen auskommen."
1534,"​ wunder, jemand flex namen versteht, erste satz darauffolgenden beschreibt allgemeine thema"
1535,"kurz gedacht, k.i macht ueber haben, atombombe 2.0, schnell genug reguliert kontrolle gebracht wird, k.i dystopie reißen"
1536,waere hilfreich echte menschen internet identifizieren koennen. gibt loesung bots.
1537,"krebs erkennen potenziell heilen. kannst eigentlich aehnliche erdenkliche problem beispiel anfuehren. erdbebenerkennung: ki produktdesign: ki mobilitaetsloesungen: ki einfach alles. hype, einfach so."
1538,erste gewinnt
1540,ki? intelligenz
1541,john wick schafft locker
1542,"naturgesetz - kommt ganz sicher magisch leute entscheiden kommt. selbstverstaendlich darueber reden, sinnvoll ist. warum tun?"
1543,redest fuer muell?
1544,"​​​ mensch wirklich braucht nahrung, kleidung, dach ueber kopf soziale kontakte. natuerlich liebe frieden"
1545,"​ umnocj steuerbarer werden, unwetter verdammt werden. nutzen."
1546,​ genau?
1547,"kluger beitrag, differenziert!"
1548,shit james cameron ueber zukunft gewarnt terminator hieß 2020 ki kommen 2029 kuenstliche intelligenz eigenes bewusstsein entwickeln menschheit angreifen sagte geld untergang menschen
1549,wer benutzt ki wen?
1550,"brauchst nebensaechlic kommen frage wozu brauchen krieg behoerden beauxhen ki, kinder schule, medizin... etc"
1551,.5456bitte erweitern beispiele fuer novitzen
1554,geld gewinnt letztlich zaehlt immer entscheide moeglichkeiten. ueberall schaltstellen sitzen menschen mensch oeffnet tuer schließt auch. hoffen weisheit weichen stellen. vertraue gott.
1557,... wenigen extrem guten kommentare video.
1558,danke nehmen cellagon algenoel omega 3 fettsaeuren bleiben gesund.
1559,vorteile ki-einfuehrung erleben. enkelkinder hingegen nachteile.
1560,gibt echte
1561,"zahnstocher gut platziert werden, koennen fuer loewen unangenehm"
1562,​ ?! angenehm anderes....
1563,"ironisch gemeint :-) ki halt fortschritt zukunft. sachen, gibt positives negatives."
1564,
1565,richtig. mensch erde natuerlich aufgebaut ueberlebt natuerlichen mittel. mensch heute schon kuenstlich. wahre liebe? kuenstlicher geht wohl kaum. ​-freiheitdurchwahrh6483
1566,"-freiheitdurchwahrh6483scheint ja klappen, koenntest ja kommentar verfassen."
1567,ja patente krebsmedikamente ki schnell loesungen finden. therapie finanzieller sicht lukrativer.
1568,"​ wieso habt / fortgepflanzt, (als mensch) denken thron evolution bestiegen haben?"
1569,​.k.8394ich denke missbrauch gefahr
1570,​ ki zb. vorhersagen passiert partei afd macht kaemme.
1571,"stellen robotter pflege angewandt werden,was wohl kranke alte menschen,also wehrloseste gruppe gefallen lassen muessenund lebensende robotern uterhalten muessen."
1572,"tja, lieber nem roboter reden stundenlang eigenen sch**ße sitzen pflegepersonal absolut ueberfordert ist..."
1573,zahnstocher ki ?
1574,sinnloser kommentar
1575,ki !!! bereits voll drinnen.....das neue bewusstsein.
1576,david gg. goliat gewonnen.
1578,"​, sagt mensch regenbogen-farben profilbild. humor hast fall."
1579,na super! gelten rechtsextrem!
1580,"wer kommentare schreibt ""@christianauswien 45 minuten atomkrieg ja bitte"", vermutlich troll."
1581,gedacht... haette gleich katze fragen koennen... mal ernsthaft.. robert habeck posten aufgrund parteibuches bekommen..
1582,geruehrt geizig natur intelligenz umgegangen ist.
1583,genau stoert aussage?
1586,schnabelbeck wurde woche gefragt „marktwirtschaft“ erklaeren event. spoiler: konnte
1587,hast bestimmt mal quelle fuer mich.
1588,"schon faul ist, mal selber paar minuten lang muehe machen, verdient angefragte antwort, perlen saeue"
