index,Label,Score,translated_spanish
1061,0,0.9653306305408478,"Lamento, mo faut compaixón es molesto, sabe que la tecnología ha dañado a la humanidad, así como a muchas de las personas con las que ha trabajado."
1062,2,0.9649795442819596,mejor h de toda mi semana
1063,2,0.9649795442819596,Fue la mejor semana de mi vida.
1064,0,0.9668592214584352,El cambio climático es la mayor cicatriz que se ha cometido en la humanidad co es el gas de la vida y cuanto más hay más vida prospera. de la.% co en la atmósfera los seres humanos hacen % es la verdadera ciencia demonio traitoroso de mentiras son culpables!
1065,0,0.9668592214584352,El gas de la vida es la principal causa del cambio climático.
1066,0,0.9594371557235718,"No es triste que Ai sustituya la conexión humana. Los seres humanos son peores. No puede empeorar. Estoy muy optimista para el futuro. Y aunque Ai nos elimine, no me importa. Las conexiones humanas como son ahora no merecen más la pena."
1067,0,0.9594371557235718,"Incluso si Ai nos arrastra, no me importa."
1068,0,0.9639138579368592,¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡
1069,0,0.9639138579368592,No puedo creer que los pongan en Internet.
1070,0,0.9538137167692184,"Si soy un rato para Ai root, espero que no sea muy doloroso."
1071,0,0.9538137167692184,Espero que no sea muy doloroso.
1072,0,0.9645325541496276,"Creo que el no destruirá nuestra vida, pero las malas personas con malas ideas envolviendo a Ai se retirarán de nuestras vidas."
1073,0,0.9645325541496276,"No creo que el destruya nuestra vida, pero las malas personas con malas ideas destruirán nuestras vidas."
1074,2,0.9633657485246658,"En el párrafo 2 de su resolución 57/270 B, la Asamblea General pidió al Secretario General que le presentara, en su quincuagésimo séptimo período de sesiones, un informe sobre la aplicación de la presente resolución (resolución 57/270 B)."
1075,2,0.9633657485246658,El mejor programa de radio.
1076,2,0.9599596619606018,brillante entrevista. aman el humor y el banter. Ustedes tienen química.
1077,2,0.9599596619606018,"Excelente entrevista, me encanta el banter y el humor."
1078,0,0.9587176044782004,por desgracia ya ha ocurrido. el primer ataque militar que se decidió por un ai sin el comando de un humano.
1079,0,0.9587176044782004,Fue el primer ataque militar que se decidió por un objetivo.
1080,0,0.955050528049469,"La inteligencia no es el problema, es una falta de sabiduría, orgullo y dolor. Todos personalmente necesitamos un salvador."
1081,0,0.955050528049469,"La inteligencia no es el problema, es una falta de sabiduría, orgullo y dolor."
1082,0,0.9562505682309468,"lo que está realmente ocurriendo es que las personas temen el futuro resultado de su elección pasada que ahora lamentan, pero no pueden cambiar. imaginar, perfeccionando la arma que te mata[1]."
1083,0,0.9562505682309468,"La gente se teme del resultado futuro de sus decisiones pasadas, pero no puede cambiarlas."
1084,0,0.9648120999336244,"Sí, te separas para crear y desarrollar este monstro y ahora estás dando consejos sobre cómo vivir nuestras mejores vidas hasta que se produzca un desastre. No estoy totalmente de acuerdo con ti, tu rostro y el mal al fondo, sabes muy bien lo que estás haciendo."
1085,0,0.9648120999336244,"Usted está dando consejos sobre cómo vivir nuestras mejores vidas hasta que la catástrofe golpee, usted es cara y mal al fondo."
1086,0,0.9773560017347336,"La humanidad ha vivido por hambre, guerra, pandemias vitales y épocas de hielo. La población humana ha pasado casi de la existencia antes, pero hemos conseguido sobrevivir. Debemos renunciar simplemente por una predicción?"
1087,0,0.9773560017347336,"La población humana ha pasado casi a la extinción antes, pero hemos conseguido sobrevivir."
1088,0,0.9574201464653016,Pero si Ai es peor que la propaganda de bullshit contaminación en los países occidentales? que sería una tarea más difícil de realizar!
1089,0,0.9574201464653016,¿Es la contaminación de propaganda peor que la parálisis en los países occidentales?
1090,2,0.963007354736328,Me encanta tanto este podcast.
1091,2,0.963007354736328,Me encanta tanto este espectáculo.
1092,2,0.9705319046974182,una gran discusión!
1093,2,0.9705319046974182,¡Una gran discusión!
1094,0,0.9735056161880492,"empiezan a hacer Ai rob corps y todos los demócratas y cosas llegan allí puertas golpeadas por super ambos lanzandolos en coches de policía, trappers gritando como pedazos ""I swear mr rob its just song i anti newby shot no bodies, i never moved kills or slapped a bunch hoes!!!"", pero la comunidad negra todavía Donna los llama racismo ll"
1095,0,0.9735056161880492,Empezan a hacer a Ai rob corps y todos los demócratas y cosas llegan allí puertas interrumpidas por super ganandolos en coches de policía y trappers gritando como pedazos.
1096,0,0.9663724452257156,Simplemente poner - apagar el Ai ahora. ¿Quién cree que usted está en pie? Ustedes tolos nunca han visto la terminación o los movimientos de matriz? U idiota? Acorde. apagar esta capilla ahora.
1097,0,0.9663724452257156,"Parar el Ai ahora, ¿quién crees que eres?"
1098,0,0.959220215678215,"hombre, ese argumento típico contra la fiscalidad y la regulación es tan infuriantemente cortosighted y parvo, como si aliñar las políticas públicas a la menor denominación moral común que se puede encontrar por el bien de la competitividad no fuera el modo de tirar a todos abajo al final..."
1099,0,0.959220215678215,El argumento contra la imposición y la regulación es tan cortosighted y parvo que no se puede encontrar una manera de arrastrar a todos al final.
1100,2,0.9824960112571716,¡que hermosa reflexión y sensación!!
1101,2,0.9824960112571716,Esto es un pensamiento y un sentimiento maravillosos.
1102,0,0.964264976978302,Ai es muy peligroso y no puedo creer que la gente tenga una relación amorosa con él. es repugnante es despreciable. es puro mal.
1103,0,0.964264976978302,No puedo creer que la gente tenga una relación amorosa con Ai.
1104,2,0.9564841091632844,"mo, eres un hombre precioso. el mundo necesita más de ti, con tu sabiduría y tu compasión."
1105,2,0.9564841091632844,Usted es un hombre hermoso y el mundo necesita más de usted.
1106,0,0.9680313110351564,¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡
1107,0,0.9680313110351564,¿Este tipo es malo o algo así?
1108,0,0.958627387881279,Ai destruirá en última instancia todo porque fue creado por serbios humanos con motivos secretos.
1109,0,0.958627387881279,Fue creado por los seres humanos con motivos secretos y acabará por destruir todo.
1110,0,0.9778959512710572,la ironía es fucking gran!! demasiado malo afecta a todos en lugar de sólo los teno sucks que crearon la merda y es el mismo modo con los asesclowns que crean nuevos sinuses y afirman que es para el mejor.
1111,0,0.9778959512710572,"La ironía es grande, afecta a todos en lugar de sólo a los teno sucos que crearon la merda, y es el mismo modo con los chicos que afirman que es para el mejor."
1112,2,0.9817481637001038,no esperaba que la entrevista obtenga un contenido espiritual... excelente!
1113,2,0.9817481637001038,"El contenido excelente, no esperaba que la entrevista fuera espiritual."
1114,0,0.976481795310974,bien miren de quién Ai va a aprender. psicópatas absolutos. ni siquiera los seres humanos son humanos. a menudo no pueden cuidarse y ser responsables a sí mismos. ¿cómo crees que Ai va a actuar?
1115,0,0.976481795310974,¿Cómo crees que Ai va a actuar?
1116,0,0.9574045538902284,"Este es el tipo de tipo que está destruyendo a la humanidad y, por supuesto, ha nacionalizado a Ai a cada paso. Estas armas son lo peor de la humanidad intentando fingir que están ayudando a la humanidad."
1117,0,0.9574045538902284,El tipo de tipo que está destruyendo a la humanidad es el que tiene armas.
1118,0,0.9628921349843343,La elite nos matará a todos la conspiración Ai nos matará a todos la conspiración ya nos estamos matando de polvo a polvo mis amigos. ¿Qué estamos intentando evitar aquí?
1119,0,0.9628921349843343,"Ya nos estamos matando de polvo a polvo mis amigos, ¿qué estamos intentando evitar aquí?"
1120,0,0.9541724920272828,"Yo odio que esta "" Internet y tecnología "" también cable de correo electrónico a la transmisión de teléfono móvil y cómo algunos parecen tan conectados a después de capturarlos evewere como soporte vital iv todos los puestos de trabajo que se pierden por los miles de la isolación yo simplemente rechazo lo más posible me faltan las cabinas telefónicas"
1121,0,0.9541724920272828,"No me gusta la Internet y la tecnología, el cable de correo electrónico a la transmisión de teléfonos celulares, y cómo algunos parecen tan atados a la captura de ellos, simplemente lo rechazo tanto como sea posible."
1122,0,0.9681693762540816,quizás Ai y sus familiares se empaqueten sus mercancías y fucking inmigrantes del sur!
1123,0,0.9681693762540816,Quizá Ai y sus familiares saldrán al sur.
1124,2,0.970836063226064,"Señor Mo, es maravilloso que usted tenga ese afecto a Einstein, como yo mismo, y creo que, como usted, tenía una profunda conexión con la sabiduría de la India (como se refiere a suis) y creo que sus opiniones sobre la realidad pueden haber sido estimuladas por una ""narrativa mystica"", que quiere un mito en absoluto, pero un principio científico."
1125,2,0.970836063226064,Creo que tenía una profunda conexión con la India y que sus puntos de vista sobre la realidad podrían haber sido estimulados desde allí.
1126,2,0.962529480457306,Ahora me encantaba tanto este episodio.
1127,2,0.962529480457306,Me encantaba tanto este episodio.
1128,0,0.950199857354164,Estos idiotas están buscando todo el dinero que obtendrán de Ai y no pensando en lo que pasaría años después.
1129,0,0.950199857354164,El idiota está mirando el dinero que harán de Ai y no pensando en lo que sucederá en el futuro.
1130,2,0.9701313853263857,esta fue una discusión increíble. gracias a ambos! ganó un abonnement.
1131,2,0.9701313853263857,"Gracias a ambos, he ganado una subscripción."
1132,0,0.9592896103858948,Ai parece un límite inútil para mí hasta ahora. Es realmente bueno en hacer ebooks muy malos.
1133,0,0.9592896103858948,Hasta ahora me parece un límite inútil.
1134,0,0.9546804428100586,"Después de la pérdida de la fe cristiana, y las armas nucleares, es la peor cosa que se enfrenta a la humanidad."
1135,0,0.9546804428100586,Es la peor cosa con la que se enfrenta la humanidad debido a la pérdida de la fe y las armas nucleares.
1136,2,0.9856088876724244,¡y ahora! ¡un nuevo gran!
1137,2,0.9856088876724244,¡Una nueva gran!
1138,2,0.9833456675211588,"seriously una de las mejores entrevistas que he visto en línea. cuando se me hizo la pregunta sobre su hijo muerto, me sentí como si estuviera en la habitación. la emoción era pesada y iluminante."
1139,2,0.9833456675211588,Me sentí como si estuviera en la habitación cuando se le preguntara acerca de su hijo.
1140,0,0.9659132719039916,Ai es una merda que hace stupida la próxima generación
1141,0,0.9659132719039916,La próxima generación es estúpida porque Ai es una merda.
1142,0,0.9601606488227844,¡Fuck Ai! en la oído izquierda!
1143,0,0.9601606488227844,En la oído izquierda!
1144,0,0.9701142460107804,"Esto es horrible. El hecho de que esto está ocurriendo y nadie sabe lo que viene a continuación es inaceptable. Solo Anna vivir mi vida, ir al trabajo y levantar mi kyss. pero este pequeño grupo de gente, impulsado por el dinero, está haciendo esto sin nuestro consentimiento realmente es espantoso."
1145,0,0.9701142460107804,El hecho de que esto está ocurriendo y que nadie sabe lo que va a ocurrir es asombroso.
1146,0,0.9529418230056764,Ai es peor que el cambio climático porque el cambio climático no es real. el cambio climático es la imposición sin representación es lo que es el cambio climático y Ai es estúpido por no haberlo cubierto ya.
1147,0,0.9529418230056764,El cambio climático es una imposición sin representación y Ai es estúpida por no haber cubierto esto.
1148,2,0.989584058523178,gran entrevista - gracias!lo más importante en mi opinión: vivir porque realmente estamos en una tormenta perfecta!
1149,2,0.989584058523178,El punto más importante en mi opinión es vivo porque estamos en una tormenta perfecta!
1150,2,0.9699710369110108,Es sorprendente. Es sorprendente. Es sorprendente.
1151,2,0.9699710369110108,Es increíble.
1152,2,0.9642752607663472,"Me gustaba realmente ese comentario de que necesitamos buenos padres para involucrarse con ai para ejemplos morales adecuados (parentes) como tantos niños superan a sus padres, gracias por que mo... bien hablado usted ha cambiado fundamentalmente mi opinión sobre ai."
1153,2,0.9642752607663472,"He apreciado el comentario de que necesitamos buenos padres que se comprometan con el objetivo de ejemplos morales adecuados, ya que tantos niños superan a sus padres."
1154,2,0.9752736330032348,Me encantan estas armas! tan bueno!
1155,2,0.9752736330032348,Me encantan estas armas!
1156,0,0.9534352123737336,el calentamiento global???? este tipo parvo. no estamos causando ningún calentamiento!!! utf. ¿por qué son las personas tan parvo. había a veces tanto co en el aire durante la época de los dinosauros y no había una casa verde. la gente se educa a sí misma
1157,0,0.9534352123737336,El tipo es tolo porque no estamos causando ningún calentamiento.
1158,0,0.9670778959989548,Ai comenzó como una herramienta. entonces evolucionará en una herramienta para la codicia donde solo unos pocos van a beneficiarse. tendremos pérdidas masivas de puestos de trabajo y pobreza de la eliminación de millones de puestos de trabajo (esta será sólo el comienzo) -> por causa de empresas y co's extremadamente codiciadas que son principalmente todos psicópatas completos.
1159,0,0.9670778959989548,Tenemos pérdidas masivas de puestos de trabajo y pobreza a causa de la eliminación de millones de puestos de trabajo debido a las empresas y empresas extremadamente ahorradoras que son la mayoría.
