,Comment
2332,"fantastic sir...
 i think the difference between ai and human intelligence is we hav emotions and ai doesn't have...
ai can't love,hate,sympathy etc..."
2333,"learnings from the video -
• in the future, we'll be completely dependent on ai. it will be the cause of our problems and at the same time it will give us the solution.
• ai and human intelligence can't exist without inputs.
• human can exist without thinking and can be conscious but ai can't."
2338,but all the ai is invented just because of man... then how can it be better than man...? if man stops working on  ai  then ai can't spread its capacity itself ...
2339,just wait few years ai replace humans 
2340,gadh.e.    ban hi solution hai
2343,"every word of this video is more than enough to understand the difference, between human mind and ai. ai is not something new for us, this all started many years ago and this is our future so we must be ready to face it on bigger level. the level, where people will be adding ai cheep in their brain to survive in this world."
2345,kon kon photo dekh kar video dekha ki sir robot se baat karenge
2351,felling emotion ai nahi smjh payega
2352,maine jab se aapki video dekhna shuru kiya hai tab se meri personality puri yarah badal gayi hai thanks sir 
2354,but it's not clear what we can do in the future to help ourselves financially that ai can't do
2355,ai ko manipulate kiya ja sakta hai
2357,ai k pass khud ka dimag nhi h insan k pass jo h
2358,sandeep sir k talking style mai dam hai... jisse hame bhi bahoot sikhne ko milta hai 
2362,better to know yourself before 'ai' know about youi
2364,yes sir ai do not have emotions so that it can't understand intentions of an order with compared to human ?
2365,"sir, so by this video what do you want to tell, the difference ?? the difference that you told was like very impractical, this thing is only achieved by great spiritual personalities, what  is the benefit of this when you are in thought less state, no desires, no feelings, nothing to do........ ofirst video of yours i found pointless......"
2366,no matter anaa hi hai govt put some strick restrictions on it through legislation because harmful for society.... disadvantage is also related with it...
2367,ai cannot run without electricity and humans can. (why i am too genius)
2369,"ai will also be able to say anything without any input after certain point of time in future because ai is now baby, but it will develop more, which maturity will hurt whole universe "
2371,aatma kese jaati hai esan me ye pta ni kr skti  hai ai
2372,"acharya prashant ji  ka video dekho ish topic par ki ""ai"" kya nhi kar sakta !!"
2373,ai will be supreme in universe. it maybe second god 
2375,"ai whi btaaa sktaa hai joh usko btaya gya hai, !!"
2376,'ai' humans ki tarah kuchh naya nahi soch sakta.
2377,"no sir, there is one thing that ai can't do. 

that is creating a complete new thing that isn't exist.

means a completely new imagination which has no data.. 

what you think about this sir."
2378,baba sandeep maheshwari ji ki jai ho.
2379,please call techno gamer (ujjwal charisaia) in your show
2383,sir ai not sleep as mechin..it's point not discussed..it's big difference..ai 24 hour worked..right or wrong..
2384,thumbnail 
2385,aaap mba fraudwala ko chanel pe laye the.. wo ek chaiwala hai...
2387,acharya prashant ko bulaiye sir session me 
2389,"संदीप सर, बहुत ही अच्छी वीडियो है आपकी। समझने के लिए एक से ज्यादा बार देखना होगा मुझे। 
ai जो नही कर सकता है, वो है इग्नोर। मुझे क्या देखना है, वो जानता है। लेकिन मुझे क्या नही देखना है, क्या देखते ही मैं विचलित हो जाता हूं, मैं नापसंद करता हूं, मुझे देखना ही नहीं है। ऐसी चीजें भी वो दिखा देगा।"
2390,love u sir
2392,ai- creative imagination nai kar sakta
2394,"sir, jaiyse ias itne difficult desison lete h wo ai nahi kr skta h"
2395,after listening this video i think on more time then finally i know  ai only completed the goal but not makes the goal.
2396,love this different kind video in this  
2397,captain soiba maningba ko aap bulao
2400,"sir aap अगले secon me sadguru jii ko laiye na 
plz sir"
2403,amazing
2404,if ai takes over we will revolt for independence and freedom fighters will be software engineers
2406,ai can’t breath that’s the difference 
2407,"wo banda punch raha ai most of human ka job karne lag gaya h to ab most of human ka survival/livelihood as earning money kaise hoga?
this the real question? 

lekin sandeep baba ji baba ji hi rahenge ... kaha leke chale gaye topic

jai ho sandeep spiritual baba ki!"
2408,"self awareness is the only thing that can help us to get out from the control of ai ......

will ai suggest this comment to those who wants to get out of it after 100 of years "
2409,sir ai can't do telekinesis?.... please reply
2411,sar mujhe lagta hai aane wale 100 salo me inki hi duniya hone wali insan ko khatam kar dega puri tarah
2413,we should enjoy ai
2414,sir you are great you are beyond the boundaries of the world beyond ai you are biggest than al
2416,"i said it first here. "" the 10th avatar of kalki is ai from clouds."""
2419,waiting for rajan sir 
2420,bhaiya next meeting with neeta ambani ..
2421,"ai yae nehi kar payega ki like you probably have idea of ai around 0.1%(even i have,since we didn't study in robotics) but still you can able to say what ai will able to do and what not..."
2422,ai me himmat ho to rajasthan me aakar gorment nokari ka paper fight kre jo  aam aadmi nhi  kr sakta 
2423,i don't think ki ai will hate humans untill or unless it's coded with some kind of these...they don't have any emotion even towards themselves..
2425,"thank you sir for such a seemly clarification
the controlling power of emotions
and the endurance level of humans regarding body and mind pains might not be measure and control by ai....the different results by different humans of their unconditional love and hate too can't be processed by ai"
2426,if you understand god completely.  you can understand ai.  it's a very spiritual process.  ai is spiritual on a different level.
2427,sir mujhe mai kuchh nhi kar pa rha hun plz sir
2428,sir ji mai bahut hi confused  jindagi se har gaye h kuchh help me
2430,i think one thing ai can't do that is entrepreneur because aap ai ke paas problem leke jaoge or entrepreneur problem aapke ander se find out ker ke solve kerta h to please sir is per.kuch bhtaooo
2432,"sandeep sir,
bhagwat gita main bhi to same hi likha hay..
we all are the part(bulbule) of paramatma (pani)..
hats off sir..
love you and hare krishna"
2437,everybody hear  nothing is intelligent then the human mind ..we have developed ai we can control it as we can say for  example chatgpt if you ask a question and he answer it and then you say it's wrong then it will consider that answer as wrong 
2438,"ye bada bulbula humare l lga dega , isse bhadiya sab log apni jaan dekar paani ban jau agar jisko jyada tension ho rahi hai."
2439,there is a soul inside the human body.artificial intelligence has brain but no soul
2440,"sir ke kehne ka matlab hai meditation kero.thoughtless state mein jao,tab tum dekh pauge ke tum kon ho.aur dimag 2% de aage kaam kerga"
2442,one more  difference between ai and us that is ... secret of us
2444,"sir ai can never provide us the fire , which we get from ur videos , it can’t provide emotional connect "
2447,"sir i thing that ai kabhi bhi out of the box nhi soch sakta , naya invent nhi kar skta like koi physics ka naya low nhi bana skta or agar ai human body ko puri tarah se samjh bhi jaye to ek naya working human body nhi bana skata. thank you."
2450,sab pani hai
2451,ai is a real threat
2452,is video ko dekhne ke baad bahut powerful feeling aa gai.
2454,bht bekar video hai yeh wali aapki
2455,nice sharing thanks
2458,"ghum phir k sir geeta mei hi aa jaate hai, ai can't control sensations(indriya)"
2459,the only thing ai cant feel is love.
2460,ai :- simulation of human intelligence 
2461,"sir, ai never can't do innovation.
 means ai work on collected data, who already it has but human intelligence work on necessity and for innovation some time human have to think more than who has  collected data. it's also can't do ai, i think. please reply your prospective on this comment sir."
2472,no disclaimer in this vedio
2474,"i believe there's hundreds of things that ai can not able to do in future such as giving real motivational speech like sandeep sir, even if ai try to do no one will get motivate as much as from sir "
2478,ai asking sandeep sir's location
2479,ai cannot stop the impact of gravitational force acting on a body and or bounded the moon with earth and earth with sun
2486,thanks  sir
2487,"sandeep sir thank you, apni health ka bhi dhhyaan rakhiye sir ."
2488,"in terms of future politics and law enforcement, i give ai two thumbs up.

oligarchy is the most primitive form of state control ever. basically theocracy 2.0."
