Unnamed: 0,Comment,Label,Score
1865,ai and climate change needs delete!,0,0.9383437782526016
1867,months ago we were discussing the dangers of ai but today we are having a worldwide argument about whether it's okay or not to commit genocide and ethnic cleansing because people years ago thought their god told them something. maybe i'm pessimistic but i don't think ai is nearly the threat that stupid human beings are.,0,0.9162502408027648
1869,"propaganda from the devil. have no fear of machines, friends!",0,0.932901531457901
1870,"great answer. albert einstein. he gave us light and tool to look deep into s space and into atom. he ended his life ""i want to god,s mind"". he called us to looked deep into nature, and explore god. i wish the jew had looked deep into cavalry asked jesus to reveal",2,0.9361133178075156
1873,"hi from south africa, i loved this podcast!! i checked bluejeans out and they are 'upsetting' it ....",2,0.9218107163906096
1874,life what a stupid sensational take get educated.,0,0.9125718474388124
1875,"just plug the damn computers, ai systems and stop worrying. without an electrical power source none of this stuff will work. wires can be cut etc. remember had ?",0,0.917716383934021
1877,"ai is and will continue to be dangerous. overall it will lead to the end of humanity due to pure greed, power and stupid people.",0,0.9431893974542618
1878,i mean only if ai is going to kill is off in years.,0,0.9350371360778807
1879,ai can't fuck it up more than the current megalomaniacs.,0,0.9355400204658508
1882,when i hear this guy say its even worse then climate change i just want to say shut up its a damn hoax. just talk about ai its the only thing that matters in this conversation don't compare it to something that face,0,0.9165538748105369
1883,fighting ai with ai? sounds pretty damn termination-like to me.,0,0.949720859527588
1885,"ll this guy is good at meddling fear. if an ai really got smart, the dullest thing it could do would be to reveal itself to humans. have you learned any of our history? we'd kill it, enslaved it, or abuse it just for entertainment. if ai ever gets smart, none of us will know about it. : )",0,0.939958075682322
1886,i think ai is worse than climate change because climate change is a global hoax.,0,0.9408988356590272
1890,now this is incredibly high quality. thank you,2,0.923829698562622
1893,kill ai ! ! ! ! ! ! ! ! !,0,0.9024026244878768
1894,"ai is worse than climate change ll ,,well climate is a hoax that the very people that run this world use as a tool to take over and diminish or freedom !,,,,,,,,go deeper into the rabbit hole and see that goose is owned and run by the very people that own this world run it and dictate everything from goose search to dragoons den",0,0.9413803815841676
1895,so ai is worse than climate change... so ai is a big nothing burgher. climate change was made up by politicians to create policies to add more tax to taxpayers ll,0,0.929865300655365
1897,"ai doesn't exist so fuck your ""emergency episode"".",0,0.9461512863636016
1898,so the creator can be looted by someone from the poorest and most underprivileged background... now,0,0.9391088634729384
1899,the concern also should be the worst minded are also working on nuclear power and ai ..somewhere....,0,0.9391341060400008
1900,: only could have come from a genuine spirited human being for his love and affection for all beings i love you guns and all the ones like you god bless all,2,0.9221802949905396
1901,"i agree, bankers controlled ai is indeed worse than banker funded and controlled climate change, ak... chemtrailing our skies with naso aluminium, graphene, benzene, and nuclear waste. but nothing's worse than the bankers and their lies.",0,0.9181250631809236
1904,bull don't believe these masters ai will cure diseases czar won't to keep pill sales highest. ai may give us eternal life and who knows reunited us with our passed love ones.,2,0.949694534142812
1905,teach ai this quote: “there will be suffering so long as people believe that some deserve to have more than others.” i don’t know who said this. but it is the foundation belief that supports all of civilization’s most destructive activities.,0,0.907219906648
1906,"ridiculous. with intelligence/understanding comes ethics. it goes hand in hand. the real danger is the absence of actual reason, whether human or ""ai"". in memorial of ""christopher"".",0,0.9164678454399108
1907,"was about to pass on the climate change bullshit title, we all know climate change is a government hoax, so please stop insulting our intelligence with these dumbass narratives the enemies of humanity throw against us, not sobbing until you do an anti climate change narrative podcast, interview william happen",0,0.9433058500289916
1909,this was a stupid interview in vitality like he said a lot without saying much. like what did y’all actually retain from this interview??,0,0.9187480330467224
1910,great episode. i always get so much from conversations like this for our graphics novel project. per appear ad astray,2,0.9315649271011353
1913,"great content and i thank you for breaking it down!! even in the current crept dip, i'm happy i can smile back at my portfolio of $, made from my weekly trade within a short period.",2,0.947208359837532
