,Comment
2165,"*you're talking about the most basic ai. with the advancement of deep learning, machine learning, ai, and advanced robotics, the machines will replace humans. and yes the machines will be able to invent new things. the ai will be able to create new and smarter forms of ai and robotics as a matter of fact. it's already too late!*"
2166,"thank you harry for clearing this matter. i fully agree with all your lines of reasoning...
greetings 
anthony"
2170,"*warning: the combination of automation, ai, deep learning, machine learning and robotics is a serious danger to humanity, and is an imminent threat to humanity’s survival! it's already too late*"
2171,great video as always.
2172,thank you balpreet!
2174,"nah, but ai assistance was definitely used"
2175,​​ plot twist: this reply is made by ai
2176, more twist: this very comment is post by ai
2177,more plot twist: humans are already ai and we’re just in vr
2178,for me i use ai tools everyday since december 2022. daily almost. to run my businesses. success of the ai is on the sector you apply it on. for me ai replaced many jobs around me as online business. but for others ai didn’t make any significant impact. but who knows world is moving fast. better to be adopted early than regret.
2180,machines will take our jobs is a 100 years old classic hit
2183,truth to be told ai is future. but its not the time for that future yet...it got way too over hyped as of now .it  will be a major thing in like 20 to 30 years in future . like internet .. its basically like  internet in early 90's
2185,the globalist elite wef does not agree with you. the wef 2030 agenda is moving fast.  they're right about the great reset! buckle up!
2189, i guess we will see. i will say this though all of your technology and platforms are going to improve at an unfathomable rate. every day it shocks me. i truly am excited for the future.
2190,"ai is not ""intelligence"" though. it's also a terrible way to convince people by not saying stuff and being vaguely ominous. ""you just need to use it more and you'll see what i'm talking about"" yeah, or you can make a real argument."
2192," you won't be excited with the wef 2030 agenda, with ai, machine learning, robotics and total government control. it's already too late!"
2199,was waiting for a video on this.
2202,"ai got overhyped, and it got ruined once every single company decides to slap the word ""ai"" on their products."
