,Comment
2214,"in other news, a company called cyberdine has just launched a new defense network ai called skynet..."
2217,"... i agree ai can solve climate change *very* easily! ...  but, seeee ... i don’t actually want an ai to do *that* to humans, as a species, ... just to save the planet?  "
2220,"for every person who is skeptical, another embraces the future and earns profits. these ""news"" shows exploit you as a source for ad revenue and encourage your complacency. do you think mr. stewart's portfolio excludes ai stocks?"
2221,"anyone else feel that all those people who said “ai has the potential to solve almost everything.” ....are the ones who die in the sci fi/horror movies? the dude from t2, short circuit any 70/80/90’s new millennium flicks? i love tech don’t get me wrong, it is helpful and we abuse it but jesus christ. i don’t have a bunker yet is all i’m saying."
2223,the way to fight these ai idiots is to boycott any business that uses it.there one job that ai can't do. buy the products.
2225,every new technology results in job losses but also creates new jobs. cars got rid of tons of jobs related to horses but also created tons of new jobs to build them and maintain them.
2227,jon stewart at his absolute best!!!
2228,"suckerberg is right! 100% of disease will not hurt humans with in a century, thanks to unmitigated ai.  can't have diseased humans without humans."
2231,"the zuckerberg bit is bonkers. no one is talking about how the bread had to be put in the toaster. what exactly did ai have to do with it? it really seems that he played a synthetic voice announcing ""your breakfast is ready"" and thought that would convince us that he changed the way breakfast is made."
2233,"ai is brutal, if you’re a human"
2234,"once ai and robotics get a little more mature (10 years - 15 years) companies will be able to fire everyone.  then of course they won't have anyone to buy their products,  but hey we have climate change, the chance the atlantic is going to shut down.... 15 years from now the population will start to collapse reducing all those homeless people."
2235,here is the deal... this tech is no joke. i'm using it to perfect scripting. while that should and does need a second set of eyes... this tech is teaching people to develop skills and tech that took a very long time to master. we need to be very aware of what is going on right now.
