,Comment
5758,"jika benar robot ai memiliki kecanggihan teknologi di masa kini. bolehkah sekiranya anda membantu saya untuk menyampaikan soalan ini kepada robot ai? terimakasih.

soalan saya ialah:
sila nyatakan bilangan yang tepat bagi jumlah bilangan manusia yang wujud di muka bumi sehingga ke saat ini?"
5766,ai built with anger is kind of warning from the guy who built this machine
5772,what we really want is a fully functional robot girlfriend; they'd sell millions of them.
5774,"ai said they created something that will last forever 
thats confirmation immortality has been unlocked
for them anyway
for humans  shortly when the intergration starts happening on the upper levels first of course
and then potentially the lower levels"
5776,the third anti-christ has just revealed itself. the ai humanoid. folks i’m warning you now. listen and look at everything thing in this short clip of the ai humanoid robot. in five years you won’t be able to tell if it’s human or a ai humanoid robot.
5778,"i love humans, always standing in the background watching bad things happen, and just ignore it. now we all watching the end of our existens on youtube eating snacks in our sofa... "
5779,"like the homies on the curb and the emt's in their van, neglecting their opportunity to save george floyd's life, ""ascertaining the situation"", while a man expires."
5782,"robot: ""i get mad when people are rude.""
reporter: ""you're ugly..""
(robot strangles reporter then removes his head)"
5785,imagine if you slapped the robot. you see the reaction when he got too close
5788,"ai dominion
smartest??
humans are doomed
you will be controlled by ai 666
ai will soon be demon possessed!666"
5793,"this is scary stuff , we do not need ai robots in our planet , humans are our own worse enemy."
5794,like the men who made them and left said we are fxcked game over no turning back now the  men who created these ai’s are trying to save the world.
5797,"absolutely
the great tribulation is coming soon
anti christ and the fourth kingdom beast666"
5799, thanks  i sure am!
5803," its not normal , robots will take away jobs and can either make our world better or make it worse depending on how we program them to be. they are already smarter than us by far. if not wanting this technology to invade us make me old then ok. "
5804, i watched a podcast where an ex google officer talks about the dangers of ai his name is mohammed gawdat.
5808,anger isn't exactly a good feature to include in its programming.  just sayin... that guy should probably be fired.
5809,"beginning of the robot take over. if this can think for ' itself "" we are in danger"
5811,"cone country cool cope code
clothes clothes cream colored crazy cap
cold cute cape castle  clitoris"
5813,the robot is eerily terrifying. her presence reminds me of exterminating or annihilating scene commuted by these robots in a movie.
